date,ret
2019-12-26,-0.001674676921942897
2019-12-27,0.012584290636389772
2019-12-30,-0.03293522622764078
2019-12-31,0.019745125369276417
2020-01-02,-0.007416646081226608
2020-01-03,0.012454118722139418
2020-01-06,0.013750614186612609
2020-01-07,-0.002814046259640879
2020-01-08,-0.027980161373122314
2020-01-09,-0.004208287726080728
2020-01-10,-0.009907445922181735
2020-01-13,0.018859205327676154
2020-01-14,0.0026870906799552063
2020-01-15,0.0023337061161572414
2020-12-15,0.0
2020-12-16,-0.003417227443286097
2020-12-17,0.009906218392151223
2020-12-18,0.0025133616843473483
2020-12-21,-0.01348647111400647
2020-12-22,-0.006281849360143643
2020-12-23,0.024107183369681318
2020-12-24,0.005085977934158548
2020-12-28,-0.006925657333147872
2020-12-29,-0.01587104680767848
2020-12-30,0.011884824135834693
2020-12-31,-0.010039612552321664
2021-01-04,0.006575753119815841
2021-01-05,0.0315765667400536
2021-01-06,0.019095343870060955
2021-01-07,0.014207594543647284
2021-01-08,0.015390966896304148
2021-01-11,-0.00347157133708631
2021-01-12,0.021509672526780932
2021-01-13,-0.004473497212109545
2021-01-14,0.03574658192428215
2021-01-15,-0.017703739421672582
2021-12-15,0.0
2021-12-16,-0.007641288923665779
2021-12-17,0.013340628643259134
2021-12-20,-0.014670839496692234
2021-12-21,0.021654038338085435
2021-12-22,0.007563267964869613
2021-12-23,0.0007822665052790168
2021-12-27,-0.0032644394159901946
2021-12-28,-0.017578320574358042
2021-12-29,-0.016224708478601135
2021-12-30,0.012304512941403223
2021-12-31,-0.00956177353770471
2022-01-03,0.03163660320948547
2022-01-04,-0.01819638967840953
2022-01-05,-0.037576783141683556
2022-01-06,-0.016501378276823964
2022-01-07,-0.0033319069334042384
2022-01-10,0.007416317533347927
2022-01-11,0.007315114424711444
2022-01-12,-0.016913157066265616
2022-01-13,-0.03767055787955609
2022-01-14,0.002380633128245213
2022-01-18,-0.03602810930972433
2022-12-15,0.0
2022-12-16,-0.01082541881047705
2022-12-19,-0.03413182423500194
2022-12-20,-0.008445687287446768
2022-12-21,0.015365345585992118
2022-12-22,0.0035490902666881485
2022-12-23,0.0031290067969214075
2022-12-27,-0.0317440038767175
2022-12-28,-0.006198506587596464
2022-12-29,0.02642200991702337
2022-12-30,0.01061993039515774
2023-01-03,0.019276382792503988
2023-01-04,0.010692507689520125
2023-01-05,-0.023633360316059004
2023-01-06,0.008582933028286499
2023-01-09,0.02031988752256142
2023-01-10,-0.0058951449704502945
2023-01-11,0.019788200785979537
2023-01-12,0.017067571451132135
2023-01-13,0.014633664106354471
2023-01-17,0.006714755436483033
2023-12-15,0.0
2023-12-18,-0.051770791130227534
2023-12-19,0.02096694204386762
2023-12-20,-0.021337588120996287
2023-12-21,0.023212251845140086
2023-12-22,0.010415542964588465
2023-12-26,0.022357232172818486
2023-12-27,0.00729325349176646
2023-12-28,0.0016717601084192957
2023-12-29,-0.00976770997241816
2024-01-02,0.015068467217717707
2024-01-03,-0.035711598876592365
2024-01-04,0.025875960441060775
2024-01-05,-0.005518486063623929
2024-01-08,0.012141919565695991
2024-01-09,0.0064706087484995845
2024-01-10,-0.0038467617327851977
2024-01-11,-0.01432611634801273
2024-01-12,-0.002379543680082641
2024-01-16,-0.015087787877223757
2024-12-13,0.0
2024-12-16,-0.025417470446670087
2024-12-17,0.04983115198637034
2024-12-18,-0.015091092227648262
2024-12-19,-0.0029249426581119398
2024-12-20,0.09847546417726916
2024-12-23,0.016775646417376278
2024-12-24,-0.014144775373267637
2024-12-26,0.032820538761825446
2024-12-27,0.00809127129434728
2024-12-30,0.000922461506394967
2024-12-31,-0.06284936585515555
2025-01-02,0.013053011991493335
2025-01-03,0.02373142212274648
2025-01-06,0.03178928083626098
2025-01-07,-0.03170535236813976
2025-01-08,-0.0289373314066792
2025-01-10,-0.019102965664046012
2025-01-13,-0.023697988441957252
2025-01-14,-0.005025635617771695
2025-01-15,0.008398669152962501
