date,ticker,side,ret
2023-01-31,ATSG,long,0.08968437123788675
2023-01-31,CINV,long,-1.1102230246251565e-16
2023-01-31,OYST,long,-0.0015448213056997728
2023-01-31,GIAC,long,0.029440647996923586
2023-01-31,AVMR,long,-0.11881188703113865
2023-01-31,VWESQ,short,0.08790830073189082
2023-01-31,TERN,short,0.10444495206353438
2023-01-31,VTYX,short,-0.28303990824216774
2023-01-31,VERV,short,-0.20070366392095337
2023-01-31,VWE,short,0.08796234995939682
2023-01-31,VTAQ,short,-0.11052440083464105
2023-01-31,GLBL_old2,short,0.0531510420266721
2023-01-31,HYZN,short,-0.4821206471361269
2023-01-31,HTLF,short,-0.0647487028243025
2023-01-31,SCTL,short,0.12751681611031132
2023-01-31,FFIC,short,-0.007906805864395107
