date,ticker,ret,gross_ret,type
2010-11-18,ANWWQ,0.03664915401100921,0.03664915401100921,target
2010-11-18,ANW,0.0023869054503700138,0.0023869054503700138,target
2010-11-19,SAJA,0.1111111405455043,0.1111111405455043,target
2010-11-23,STMP,-0.08013896205060089,-0.07572386321775937,stop
2010-11-23,LYRI,0.0,0.0,target
2010-11-23,BSF,-0.07382042457483307,-0.07382042457483307,stop
2010-11-24,SRDX,0.10550416484706004,0.11044418784155674,target
2010-11-24,BCAR_old,0.12032626410387004,0.1218487176086338,target
2010-11-24,GSIC,0.07315950675460403,0.07315950675460403,target
2010-11-26,HGSH,0.04526654075075265,0.07341121217400715,target
2010-11-26,ICGE,0.1248406676598075,0.1298466691226574,target
2010-11-26,NAFC,-0.0037499606641960836,0.0042723589893873815,target
2010-11-26,WGL,-8.223658916550747e-05,0.004482719957044079,target
2010-11-26,BSF,0.0595205757252939,0.0595205757252939,target
2010-11-29,FSBK,-0.07873091166555457,-0.07873091166555457,stop
2010-11-30,JADE_old,-0.0678851163557389,-0.0678851163557389,stop
2010-11-30,TSTC,-0.09083334604899085,-0.09083334604899085,stop
2010-12-01,OPAY,-0.004079232179251879,-0.002344811566392213,target
2010-12-02,NYNY_old,0.013557114055715802,0.027884791464714453,target
2010-12-02,ELRED,-0.5226130653266332,-0.5226130653266332,stop
2010-12-03,PSSI,-0.017538178899513146,-0.013692628114000849,target
2010-12-03,BLC,0.0,0.0,target
2010-12-03,FSBK,0.0005138268020783432,0.0038264964779737287,target
2010-12-06,BYBK,0.1280817836836461,0.12871286778131652,target
2010-12-06,ELRED,-0.2156234108502928,-0.10526315789473684,stop
2010-12-06,BKS,0.12480850753406347,0.12480850753406347,target
2010-12-08,ATW,0.05077756943875489,0.05123318121698106,target
2010-12-09,IGTE,0.03337729358032715,0.03337729358032715,target
2010-12-09,VVC,0.019433984172904983,0.019433984172904983,target
2010-12-09,LBMH,0.1818181128541314,0.1818181128541314,target
2010-12-10,CNVO,0.06653723280759283,0.06976747371736836,target
2010-12-10,ELRED,-0.26689460263680187,-0.26689460263680187,stop
2010-12-13,MITL,-0.03169011158073787,-0.03169011158073787,target
2010-12-15,CAP_old,-0.06252217855098707,-0.06252217855098707,stop
2010-12-15,CAI_old,-0.06252557007314685,-0.06252557007314685,stop
2010-12-15,ABMD,-0.03830077360832973,-0.03255336521605623,target
2010-12-16,LPHI,-0.07944015030787432,-0.07944015030787432,stop
2010-12-17,SWM,-0.4463251194177529,-0.4463251194177529,stop
2010-12-17,TLRD,0.034314645558258805,0.0418604561136009,target
2010-12-20,OSIR,0.2189987946840357,0.2243402010700588,target
2010-12-27,CERN,-0.013965238129994395,-0.01206067181296222,target
2010-12-28,CEL,-0.020306779364905103,-0.017220214188444882,target
2010-12-28,SWM,0.004735644182854548,0.004735644182854548,target
2010-12-28,HGSH,-0.06325302481011075,-0.06325302481011075,stop
2010-12-29,MGLN,0.04843540057479934,0.0522387441106007,target
2010-12-29,GNI,0.09842519685039375,0.09842519685039375,target
2010-12-29,CPICQ,0.07547480364835168,0.07547480364835168,target
2010-12-29,FDNHQ,-0.06666666666666665,-0.06666666666666665,stop
2010-12-30,WFBI,0.2921189100028916,0.2921189100028916,target
2010-12-30,RLOGQ,0.027882201729965583,0.03139010432469913,target
2011-01-03,CKH,0.3777263576075527,0.38311476589838245,target
2011-01-03,PFWI,0.6666666149265241,0.6666666149265241,target
2011-01-03,CASC,-0.012310992906022666,-0.007130452234921925,target
2011-01-04,EMKR,-0.011663356734801456,-0.011663356734801456,target
2011-01-05,OXPS,-0.0732483842357512,-0.0732483842357512,stop
2011-01-05,ATAX,0.0007757649949191592,0.008979183555659853,target
2011-01-07,HBNK,0.1326621486948274,0.1382037252106938,target
2011-01-07,LDWY,-0.009949440389948938,-0.006175046925796623,target
2011-01-10,ACY,0.06507191414221158,0.06934736594355861,target
2011-01-10,DGAS,-0.004549928336505582,-0.004549928336505582,target
2011-01-11,MTSN,0.07465452418128948,0.09649124182932711,target
2011-01-11,GNI,-0.11622120378204204,-0.11622120378204204,stop
2011-01-12,EXL,0.06421288482866183,0.0692822127792363,target
2011-01-12,FDNHQ,0.1680667734165211,0.19999994550432487,target
2011-01-12,CNST,-0.16455695151977123,-0.16455695151977123,stop
2011-01-13,LANC,0.0032113520464485124,0.00896023044559957,target
2011-01-13,CNST,-0.12121218141883072,-0.12121218141883072,stop
2011-01-14,ALSK,-0.06381237881698765,-0.06381237881698765,stop
2011-01-18,TNS,-0.03312439791601518,-0.029442132068913662,target
2011-01-18,NDZ,-0.0191570706229659,-0.0191570706229659,target
2011-01-18,CNST,-0.2584482649652623,-0.2584482649652623,stop
2011-01-19,PDLI,-0.08163266569936845,-0.08163266569936845,stop
2011-01-19,SMSC,-0.06259357412975886,-0.06259357412975886,stop
2011-01-19,CNST,-0.23506161167718898,-0.23506161167718898,stop
2011-01-20,TAYC,-0.008327006465088105,-0.004261308310084644,target
2011-01-21,CVVT,-0.008755266115627158,0.006992966885427165,target
2011-01-21,TESS,-0.060150389418202055,-0.060150389418202055,stop
2011-01-24,GNI,0.026354036341496245,0.0350401567602292,target
2011-01-24,OUTR,-0.013575063850846503,-0.008192774761153987,target
2011-01-24,ROX,0.01512649512242703,0.023443946519247305,target
2011-01-25,ZN,0.011001108800734682,0.03016243994589951,target
2011-01-27,WOLF_old2,-0.04458276200553679,-0.03654676226242337,target
2011-01-27,SUBK,-0.025472120885014826,-0.02103846509150753,target
2011-01-27,SCNB,-0.025472120885014826,-0.02103846509150753,target
2011-01-28,TRAK_old,0.0025471801603085265,0.0025471801603085265,target
2011-01-28,WOFA,-0.15100308736647372,-0.1355715255829576,stop
2011-01-31,TESS,-0.0783999633789062,-0.0783999633789062,stop
2011-02-01,NVLN,-0.024653647195726602,-0.011095637160802752,target
2011-02-01,WOFA,-0.20769243948230742,-0.20769243948230742,stop
2011-02-02,MNTA,0.04319999694824217,0.04319999694824217,target
2011-02-02,EKDKQ,-0.049421050570469305,-0.0449590673513417,target
2011-02-03,TLAB,-0.035184499992473084,-0.03157897125909359,target
2011-02-03,GHL,0.06410263173454545,0.06410263173454545,target
2011-02-07,CNBXD,-3.3306690738754696e-16,0.0,target
2011-02-09,THMA,0.035724767610236796,0.04166668994973155,target
2011-02-11,EGLE_old,0.042232838654646,0.04489550379378748,target
2011-02-11,BAGR,-0.19999999999999996,-0.19999999999999996,stop
2011-02-11,EVBS,0.009011016214831802,0.009110458370102492,target
2011-02-15,YUANF,-0.12299697418016642,-0.12299697418016642,stop
2011-02-15,AUTCF,-0.13566043128466498,-0.1356604312846651,stop
2011-02-16,JDAS,0.05643586898451258,0.056497189220031885,target
2011-02-17,CVUA,0.20644497327995714,0.21299345874627762,target
2011-02-17,VQ,-0.029213947633703996,-0.02731656276367156,target
2011-02-17,TKLC,-0.008588920012347456,-0.008588920012347456,target
2011-02-22,TAYC,0.01499577865803814,0.020408167048151737,target
2011-02-22,FBNIQ,0.1842105093330655,0.1842105093330655,target
2011-02-22,ENOC,0.038450547435130655,0.04062334320972716,target
2011-02-25,FTSB,0.020408163265306145,0.020408163265306145,time
2011-02-28,CTRCQ,-0.021992304166129628,-0.017857125751218117,target
2011-02-28,CTRC,-0.021992304166129517,-0.017857125751218117,target
2011-02-28,SFUN,-0.03837274511379263,-0.037567980527884015,target
2011-02-28,RST,-0.06616731518899543,-0.06616731518899543,stop
2011-03-01,OWW,-0.07635555946386363,-0.074585632448111,stop
2011-03-04,FTRK_old,0.1935783187619864,0.20527540429232016,target
2011-03-04,KAR,0.04415917955034554,0.04415917955034554,target
2011-03-07,PRX,-0.012662556542737624,-0.008343752131898863,target
2011-03-08,AUTCF,0.6275526765558477,0.6296296296296295,target
2011-03-08,YUANF,0.628860733054246,0.6296296296296295,target
2011-03-08,CLGX,-0.04123757403275996,-0.034611676072646036,target
2011-03-09,BKCC,-0.07229459260250237,-0.07229459260250226,stop
2011-03-10,TWGP,0.0011503891223167972,0.002527275512049121,target
2011-03-10,AMLN,0.005984193861088949,0.013681296756116179,target
2011-03-10,DESTQ,-0.04423505474451761,-0.04423505474451761,target
2011-03-10,DEST,-0.04423505474451761,-0.04423505474451761,target
2011-03-11,MDAS,0.12375531430927222,0.12375531430927222,target
2011-03-11,ACCL_old,-0.014484659017219292,-0.009333356221516875,target
2011-03-14,ROSG,-0.018003326558380883,-0.018003326558380994,target
2011-03-14,MSSR,-0.06992814096520217,-0.06256971015978152,stop
2011-03-14,SMTX,-0.06756758280615438,-0.06756758280615438,stop
2011-03-15,SNAK,0.012282357653409681,0.04790421854561089,target
2011-03-16,BKCC,-0.08228464547410896,-0.08228464547410907,stop
2011-03-16,SMTX,-0.08277936371129313,-0.07608697060601255,stop
2011-03-17,FNSR,-0.08695651827223239,-0.08695651827223239,stop
2011-03-17,OCLR,-0.10917722127831442,-0.10917722127831442,stop
2011-03-17,SHAW,-0.08441447868432372,-0.07628333607374538,stop
2011-03-18,HGIC,-0.08654689219173017,-0.08310837722581221,stop
2011-03-18,GEOI,0.020015414431331813,0.020015414431331813,target
2011-03-18,TECUA,-0.08467532326671423,-0.08467532326671423,stop
2011-03-18,TECU,-0.06390131053239201,-0.0639013105323919,stop
2011-03-22,ATE,0.12421187324549621,0.12421187324549621,target
2011-03-22,BKJ,0.007493775834687577,0.00796397483611,target
2011-03-23,IMCNF,-0.2801381263017284,-0.2801381263017284,stop
2011-03-25,CBEH,-0.057139326704785165,-0.0045431923927556905,target
2011-03-25,CPGI,-0.02144857176902848,-0.013206496064579132,target
2011-03-28,BAGR,-0.5,-0.5,stop
2011-03-28,MRH,0.008353185425808096,0.008353185425808096,target
2011-03-28,HTS,-0.003885507067397209,-0.003885507067397209,target
2011-03-29,TECUA,0.14964452122410576,0.15151517509260537,target
2011-03-29,YONG,0.07385729872392344,0.07719299507786914,target
2011-03-30,GTCHD,0.20689646884147672,0.24999991721577453,target
2011-03-30,HRZL,-0.21604938271604934,-0.21604938271604934,stop
2011-03-31,DHCP,-0.06756981088237679,-0.06756981088237679,stop
2011-03-31,HRZL,-0.3307086614173228,-0.3307086614173228,stop
2011-04-01,EBIX,0.08056160100896692,0.08056160100896692,target
2011-04-01,EBIXQ,0.0852179818988763,0.0852179818988763,target
2011-04-04,SBFC,0.22448979591836737,0.22448979591836737,target
2011-04-04,ES_old,-0.0633050725857518,-0.0633050725857518,stop
2011-04-05,WAC,0.00021255624599114675,0.00526932980034589,target
2011-04-05,DHCP,0.059121591644239135,0.0644761915460581,target
2011-04-06,CXS,-0.06175088703160292,-0.05583178458724525,target
2011-04-06,HRZL,0.26749022427047686,0.2941176470588236,target
2011-04-08,DCMYY,-0.006791218942573396,-0.006791218942573285,target
2011-04-08,WIBC,0.047422685277539456,0.047422685277539456,target
2011-04-08,KKD,-0.008530143730304807,0.010022491124408672,target
2011-04-11,ASTID,-0.043744242101141584,-0.024242401473340114,target
2011-04-11,LINUF,0.11131148581432271,0.14061074441460453,target
2011-04-11,IKGH,0.11131148581432271,0.14061074441460453,target
2011-04-12,FDNHQ,-0.011145381218508277,0.0,target
2011-04-12,CETC,-0.06976745364968617,-0.06976745364968617,stop
2011-04-13,ACXM,0.08740646742660751,0.0985185128671151,target
2011-04-13,ADES,-0.07574471007002159,-0.07574471007002159,stop
2011-04-14,RT,0.012840328414737812,0.022577588761464096,target
2011-04-15,CHOP,0.0850467341835861,0.0919251984170446,target
2011-04-15,YONG,-0.056994191114742465,-0.02459013990675485,target
2011-04-18,LAYN,0.013717408114656493,0.013717408114656493,target
2011-04-19,HHC,0.03895033181066543,0.03895033181066543,target
2011-04-20,QUMU,0.007518178316499924,0.0122365944737588,target
2011-04-20,SUBK,-0.03610321149402118,-0.03610321149402118,target
2011-04-20,SCNB,-0.03610321149402118,-0.03610321149402118,target
2011-04-21,SIAF,-0.11074910847924413,-0.11074910847924413,stop
2011-04-26,SFG,-0.006817134679973469,-0.006817134679973469,target
2011-04-27,RAM_old,0.04601226993865026,0.04601226993865026,time
2011-04-28,DST,0.002169978030697406,0.003620953803327387,target
2011-04-28,SCEI,-0.18518389739956265,-0.18518389739956265,stop
2011-04-29,BRKL_old,0.020817006224370882,0.023307439823787135,target
2011-04-29,HLAB,-0.10669545277593662,-0.10638299769557102,stop
2011-05-02,RTCJD,0.12564429852182957,0.15909086229387492,target
2011-05-02,RTC,0.13072777184423412,0.1643253821901256,target
2011-05-02,FFHL,0.11050111625192871,0.14349772668421346,target
2011-05-02,OCZTQ,0.009365023678589823,0.03006516837155515,target
2011-05-04,OMX,-0.08015470269964098,-0.08015470269964098,stop
2011-05-05,PFCB,0.004388328200674474,0.005985079491254375,target
2011-05-06,FTRK_old,0.25925927234121127,0.25925927234121127,target
2011-05-06,SCEI,-0.14979761930846835,-0.14979761930846835,stop
2011-05-06,ZYXIQ,0.2658227865465801,0.2658227865465803,target
2011-05-09,TCP,-0.01596572632163118,-0.01187189272189526,target
2011-05-09,DBD_old,0.003907456156493572,0.003907456156493572,target
2011-05-10,MDP,-0.02044376703568551,-0.020005056499705853,target
2011-05-11,LDWY,-0.038076069959563585,-0.038076069959563474,target
2011-05-12,SVNTQ,-0.01050176847056894,-0.01050176847056894,target
2011-05-12,PBIB,-0.007987895242898113,-0.0030534321136057585,target
2011-05-12,LMST,-0.007987895242898113,-0.0030534321136057585,target
2011-05-13,BMTI,-0.06408779618415761,-0.06408779618415739,stop
2011-05-13,FTWRQ,0.04690292882047986,0.12499995343387194,target
2011-05-16,RICO,-0.06212215999789272,-0.062122159997892834,stop
2011-05-16,UAM,0.008013019362407947,0.01178988827189098,target
2011-05-16,OMPI,0.004177715442673202,0.011224454544525697,target
2011-05-16,HW,-0.1022444640517125,-0.1022444640517125,stop
2011-05-16,BMTI,-0.0697100076858741,-0.0697100076858741,stop
2011-05-16,TIGR1,-0.0232930881654152,-0.0232930881654152,target
2011-05-17,PCYG,-0.12447251144308635,-0.12447251144308635,stop
2011-05-18,IL,0.002511984313311233,0.016320471558478378,target
2011-05-18,LINU,0.2299999660915799,0.2299999660915799,target
2011-05-18,LINUF,0.23000001907348633,0.23000001907348633,target
2011-05-18,IKGH,0.23000001907348633,0.23000001907348633,target
2011-05-19,HFBC,-0.027535309707290567,-0.027535309707290567,target
2011-05-23,PCYG,0.08317836059456862,0.08932993497148378,target
2011-05-24,ACFC,-0.06736352460319228,-0.06736352460319228,stop
2011-05-26,BIG,-0.06899614723488678,-0.06899614723488678,stop
2011-05-27,BMTI,0.0678690816368841,0.07427061305701566,target
2011-05-27,FRP,0.12061615531191272,0.12617309894624462,target
2011-05-27,SMT,0.005494880350789266,0.015691847333308973,target
2011-05-31,WAYSD,2.0822128500591637,3.0,target
2011-05-31,TECD,0.008086768245256337,0.008086768245256337,target
2011-06-01,PNSN,0.13967308462769656,0.16346161781683777,target
2011-06-01,CLCT,-0.03200807400582362,-0.027083291665270348,target
2011-06-01,ACFC,-0.09894849408901041,-0.08219176455288646,stop
2011-06-02,CBNJ,0.03131427737234427,0.03517568545969141,target
2011-06-03,SIGM,0.008120614356560196,0.008120614356560196,target
2011-06-03,USTR,-0.06213586438766805,-0.06213586438766805,stop
2011-06-03,CBPO,-0.09050964170590381,-0.09050964170590381,stop
2011-06-03,GU1,-0.07942239354696445,-0.07942239354696445,stop
2011-06-06,CSUNY,-0.06004140091797572,-0.06004140091797572,stop
2011-06-06,CGA,-0.061657978604788166,-0.061657978604788166,stop
2011-06-06,CBLI,0.11426760890656573,0.14606744342192934,target
2011-06-06,OREXQ,-0.13679238598980392,-0.1367923859898038,stop
2011-06-06,OREX,-0.1367923859898038,-0.1367923859898038,stop
2011-06-07,EDE,0.011467869220797455,0.014188047329105613,target
2011-06-07,BBNK,0.04271994302927262,0.05048538781165357,target
2011-06-08,USTR,-0.01301397289364914,-0.01301397289364914,target
2011-06-08,CBPO,0.035985232817103086,0.06280189319548324,target
2011-06-09,PRXI_old,-0.001436226281002817,0.0,target
2011-06-09,OREXQ,-0.060109296024865366,-0.060109296024865366,stop
2011-06-09,OREX,-0.060109296024865366,-0.060109296024865366,stop
2011-06-13,CYBX,-0.015855042654695062,-0.015855042654695173,target
2011-06-13,OREXQ,-0.004849633173831025,0.0,target
2011-06-15,XCOOQ,0.01736109576323419,0.023306277170844547,target
2011-06-15,XCO,0.017361012851450974,0.023306145259944122,target
2011-06-15,WFBI,-0.00919387064215238,-0.00919387064215238,target
2011-06-15,SNSS,0.0,0.0,target
2011-06-16,CLFC,-0.002035889744805175,0.009025305248944182,target
2011-06-17,PNHNF,0.17989419891640646,0.17989419891640646,target
2011-06-20,SYSW,-0.02499997615814209,-0.02499997615814209,target
2011-06-21,PYX,0.03479633309576613,0.03479633309576613,target
2011-06-21,ALBO,0.12967240396114055,0.14666668574015307,target
2011-06-21,ALR,0.052000442339974695,0.052000442339974695,target
2011-06-21,HRBN,1.096820482280295,1.096820482280295,target
2011-06-22,ACFND,0.08950893418170636,0.08959535819703746,target
2011-06-22,NSPH,-0.0792682480060356,-0.0792682480060356,stop
2011-06-23,LBIO,0.2559577288653003,0.2612612235276177,target
2011-06-27,HEB,0.06087153749073737,0.06820046457666207,target
2011-06-27,AIMI,0.06087123943328998,0.06819988690461876,target
2011-06-27,DXTR,0.004098376353816935,0.004098376353816935,target
2011-06-27,NFEC,-0.07850290069582,-0.05366580834934398,target
2011-06-30,CBEH,0.14960520672519917,0.17647059339140525,target
2011-07-01,EXL,0.0030027542855315392,0.006398597000319306,target
2011-07-01,DRRX,0.04136705649301775,0.051546341073743784,target
2011-07-05,SYNM,-0.0705794616702875,-0.06802721176701776,stop
2011-07-05,CHBT,-0.338580847390887,-0.3055555371590598,stop
2011-07-06,BNCN,0.05839417531917279,0.05839417531917279,target
2011-07-08,XCOOQ,-0.09781013901445457,-0.09781013901445446,stop
2011-07-11,NSPH,0.20209352090675936,0.2119204486589128,target
2011-07-13,PTIE,0.1857505771640504,0.1857505771640504,target
2011-07-13,BKYF,0.13638632938696094,0.13638632938696094,target
2011-07-14,YUANF,-0.10027423832503568,-0.10027423832503568,stop
2011-07-14,SYNM,-0.028629973264057695,-0.0027310663696714643,target
2011-07-14,LLFLQ,-0.045305673446083494,-0.045305673446083494,target
2011-07-15,VITC,0.5343023839390764,0.5777126038195775,target
2011-07-18,PRTK,-0.10728749062131782,-0.10728749062131782,stop
2011-07-18,GCVRZ,-0.008329892077474699,-0.002073879056874728,target
2011-07-19,BCAR_old,0.7241379215846779,0.7241379215846779,target
2011-07-19,ANH,-0.015578491479792622,-0.010231911736791832,target
2011-07-20,CHBT,0.17646106959957208,0.22137411735072177,target
2011-07-21,TOX,0.004009932604742472,0.008480111877879892,target
2011-07-21,MTOX,0.00400993260474225,0.008480111877879892,target
2011-07-26,XXIA,0.04640809550376246,0.05454545279398659,target
2011-07-26,WBMD,0.1088402196120315,0.11945816264774756,target
2011-07-26,LNCR,-0.014211705009032127,-0.008748628435730432,target
2011-07-27,SNHY,-0.07070391201184512,-0.07070391201184512,stop
2011-07-27,VIVO_old,-0.06448759380886748,-0.06448759380886748,stop
2011-08-01,PBNI,0.00928790229556209,0.00928790229556209,target
2011-08-01,JAXB,0.061082025246106175,0.061082025246106175,target
2011-08-02,OKSB,-0.06019512857430853,-0.045031049577069826,target
2011-08-02,ADPI,-0.0008503595822452192,-0.0008503595822452192,target
2011-08-03,SFG,-0.05515243784618096,-0.05515243784618096,target
2011-08-04,LGHS,1.4666666984558105,1.4666666984558105,target
2011-08-04,COR_old,-0.0764136558394749,-0.0764136558394749,stop
2011-08-04,LADXD,0.0024691040060575986,0.0024691040060575986,target
2011-08-04,CYTR,0.0024691040060575986,0.0024691040060575986,target
2011-08-04,SUNH,-0.08333332229543589,-0.08333332229543589,stop
2011-08-04,LEAP_old,-0.3524829796535869,-0.3524829796535869,stop
2011-08-05,FBRC,-0.06143346848330222,-0.06143346848330222,stop
2011-08-05,MILL,-0.12513318906775395,-0.12513318906775395,stop
2011-08-05,GTIV,-0.12040701244412866,-0.12040701244412866,stop
2011-08-05,EXH,-0.11841157387381396,-0.11841157387381396,stop
2011-08-08,DVAX,-0.1679686866991673,-0.1679686866991673,stop
2011-08-08,EXAM,-0.11257051518332706,-0.09405253479179987,stop
2011-08-08,DNDN,-0.11291700104414693,-0.11291700104414693,stop
2011-08-08,NTK,-0.08487376417681058,-0.08487376417681058,stop
2011-08-08,CLGX,-0.1088709592136955,-0.1088709592136955,stop
2011-08-08,SBX,-0.1238532029822883,-0.1238532029822883,stop
2011-08-10,IN,-0.10645525439771386,-0.08684208627552847,stop
2011-08-10,AIQ_old,-0.11290321340173881,-0.11290321340173892,stop
2011-08-15,CEDU,0.29108873632825505,0.3030303311788962,target
2011-08-15,WBCO,-0.009514830160589294,0.013236532368356535,target
2011-08-17,SMTX,-0.07460786770691463,-0.06324186814654731,stop
2011-08-18,RASLQ,0.24506147587658433,0.2527777353922527,target
2011-08-18,RASFN,0.24506147587658433,0.2527777353922527,target
2011-08-18,KWKAQ,0.06043947406645245,0.06043947406645245,target
2011-08-18,KWK,0.06043947406645245,0.06043947406645245,target
2011-08-19,TECU,0.035625646706762826,0.04551723085600745,target
2011-08-19,DSHKP,0.11623618184000017,0.11623618184000017,target
2011-08-22,LEAP_old,0.25198592818618226,0.257142787486732,target
2011-08-22,ACFC,-0.12368421960735587,-0.12368421960735598,stop
2011-08-24,OZRK,0.027289464492924465,0.027289464492924465,target
2011-08-24,SCMP,0.06666668256123853,0.06666668256123853,target
2011-08-24,BCSI,-0.001445688166552439,0.011130067020085344,target
2011-08-25,MSL,-0.057963102509283826,-0.03409096553469926,target
2011-08-25,GENTY,-0.021601841800290345,-0.018978119160702578,target
2011-08-25,ELLI,0.1848666573902784,0.2078947921538954,target
2011-08-26,RTW,0.07759272645350013,0.10596576942689118,target
2011-08-26,FENCF,0.33000006767610857,0.33000006767610857,target
2011-08-29,RCPI,0.35100201168958467,0.4260955095196237,target
2011-08-31,USAK,-0.005416191466327325,-0.005416191466327325,target
2011-09-02,HMSY,0.0673684371145149,0.0673684371145149,target
2011-09-02,GRNB1,-0.018320475612131015,-0.014851471125267302,target
2011-09-06,EIHI,0.027934887678113807,0.031446510230593416,target
2011-09-07,PZN,-0.08128431628058264,-0.07746482262777998,stop
2011-09-08,GOODP,0.06196584558023699,0.06196584558023699,target
2011-09-08,HBOS,0.015478202531583163,0.02022555744036625,target
2011-09-09,GBNK,0.007811691287753941,0.011240693089403342,target
2011-09-09,BYRND,3.0,3.0,target
2011-09-12,YIHG,1.8333334264655914,1.8333334264655927,time
2011-09-12,ADGE,-0.08485361650053347,-0.0660522902099695,stop
2011-09-13,RNWK,2.4721835338571494,2.4859811553518676,target
2011-09-13,KMG,-0.0160384767427747,-0.01603847674277481,target
2011-09-14,WMCO,0.09171537689890652,0.09390604983915196,target
2011-09-14,YUANF,-0.2974504138318439,-0.2974504138318439,stop
2011-09-14,AUTCF,-0.2974504138318439,-0.2974504138318439,stop
2011-09-15,OSHC,0.012667486936836614,0.03113982748207511,target
2011-09-16,IMPM,0.040110789848870176,0.04639170696636952,target
2011-09-16,CRRS,0.5344827781109123,0.5344827781109123,target
2011-09-19,SIMLD,-0.06345629290492194,-0.06336552108926441,stop
2011-09-19,JAXB,0.08685448111429261,0.08685448111429261,target
2011-09-21,YUANF,-0.06271652918399506,-0.06048390895717448,stop
2011-09-21,AUTCF,-0.06527502954156683,-0.06048390895717448,stop
2011-09-21,MNTA,-0.13658538854668179,-0.13658538854668179,stop
2011-09-22,PBOX,0.08333333333333326,0.08333333333333326,time
2011-09-22,GEOKQ,-0.09905345801918741,-0.09905345801918741,stop
2011-09-23,IMH,0.03092780464424627,0.03092780464424627,target
2011-09-23,HFBC,-0.11382118296706678,-0.11382118296706678,stop
2011-09-23,AKG,-0.13311683687276565,-0.13311683687276565,stop
2011-09-26,RLOG,-0.006145248053733954,0.0005990347398541207,target
2011-09-26,RLOGQ,-0.006145248053733954,0.0005990347398541207,target
2011-09-26,MNTA,0.08993843702806559,0.10922785874879914,target
2011-09-28,HCOM_old,-0.09695815962368903,-0.09695815962368903,stop
2011-09-30,CUNB,-0.06818181818181823,-0.06818181818181823,stop
2011-10-03,AKG,-0.11048691680316947,-0.11048691680316947,stop
2011-10-03,BDSI,-0.09174313832990855,-0.09174313832990855,stop
2011-10-04,PEOP,-0.028082402930708295,-0.025367048055758734,target
2011-10-05,VGR,0.00953896485852912,0.01416180005233958,target
2011-10-05,HFBC,0.02713757643059056,0.02752295424165485,target
2011-10-05,VSB,0.083433900868642,0.09543568916272838,target
2011-10-06,USATP,-0.09828387153116724,-0.06666666666666665,stop
