date,vol60,median504,scale
2015-01-16,0.19246759289803628,0.1665458808537846,0.8653190822728051
2015-01-23,0.19403256424444193,0.1665458808537846,0.8583398436355784
2015-01-30,0.19395186745142762,0.1665458808537846,0.8586969697288095
2015-02-06,0.20495982979165073,0.1665458808537846,0.8125781575008365
2015-02-13,0.20516795079840952,0.1665458808537846,0.8117538836142418
2015-02-20,0.20396106527076846,0.1665458808537846,0.816557222000614
2015-02-27,0.19448928080841643,0.1665458808537846,0.8563242157177919
2015-03-06,0.17793386205375253,0.1665458808537846,0.9359987971456063
2015-03-13,0.1782041974350612,0.1665458808537846,0.934578888998813
2015-03-20,0.1712020681685556,0.1665458808537846,0.9728029727410373
2015-03-27,0.17546736854938846,0.1665458808537846,0.9491558586114389
2015-04-02,0.16372566974844083,0.16656766486381064,1.0
2015-04-10,0.16640361862535735,0.1669508355932453,1.0
2015-04-17,0.16553262688962603,0.16708049366935612,1.0
2015-04-24,0.16414359743165802,0.16718322389697896,1.0
2015-05-01,0.14862965442925627,0.16718322389697896,1.0
2015-05-08,0.14310825123749402,0.16718322389697896,1.0
2015-05-15,0.1494974975365597,0.16718322389697896,1.0
2015-05-22,0.14732403234282349,0.16718322389697896,1.0
2015-05-29,0.15173330153436698,0.16718322389697896,1.0
2015-06-05,0.1436922695277028,0.16718322389697896,1.0
2015-06-12,0.1430870157065579,0.16718322389697896,1.0
2015-06-19,0.13879246143031945,0.16718322389697896,1.0
2015-06-26,0.13300922868618822,0.16672594825716494,1.0
2015-07-02,0.13013278834811146,0.16645080413938587,1.0
2015-07-10,0.12163820700323774,0.166337699311994,1.0
2015-07-17,0.12236518151577544,0.16599949687691587,1.0
2015-07-24,0.12092080267577765,0.16589818419449365,1.0
2015-07-31,0.11740100448056666,0.1658462672002329,1.0
2015-08-07,0.11386681799695869,0.1658462672002329,1.0
2015-08-14,0.11562129804935317,0.16554297964978637,1.0
2015-08-21,0.11272301642974464,0.16518237501309524,1.0
2015-08-28,0.15359327634204753,0.1649370546679464,1.0
2015-09-04,0.16356049928349253,0.1645747631546085,1.0
2015-09-11,0.167321351923399,0.16451000133018204,0.9831978969754916
2015-09-18,0.16570149531939804,0.1645747631546085,0.9932002293484576
2015-09-25,0.16287675977349586,0.1644675391236402,1.0
2015-10-02,0.17146717126550187,0.16442752831077445,0.9589446603523473
2015-10-09,0.21166283731231328,0.1644675391236402,0.7770260533783011
2015-10-16,0.21580322855085973,0.1644675391236402,0.7621180657400549
2015-10-23,0.21719011400859378,0.1644675391236402,0.7572514977230158
2015-10-30,0.22233118065350893,0.1644675391236402,0.7397412213627108
2015-11-06,0.22261833113408866,0.1644675391236402,0.7387870454593303
2015-11-13,0.2277191113099639,0.1644675391236402,0.7222386306425213
2015-11-20,0.21306106660533936,0.1644675391236402,0.7719267613931987
2015-11-27,0.20050640847387696,0.1644675391236402,0.8202607606183715
2015-12-04,0.2094365971339774,0.1644675391236402,0.7852855774696802
2015-12-11,0.21008602487422148,0.1644675391236402,0.7828580659856215
2015-12-18,0.22294510398477574,0.1644675391236402,0.737704197957499
2015-12-24,0.22755722592095282,0.1644675391236402,0.7227524349447455
2015-12-31,0.19908254016080335,0.1644675391236402,0.826127389126119
2016-01-08,0.20891248610860216,0.16451000133018204,0.7874589230854411
2016-01-15,0.2068808394621486,0.1649370546679464,0.7972563099451443
2016-01-22,0.21656614559840268,0.16512443388462994,0.7624665130755683
2016-01-29,0.22027214647098203,0.16532985130771868,0.7505708459126434
2016-02-05,0.22284834592518268,0.16555820322510706,0.7429186989823574
2016-02-12,0.22846742489467126,0.1658462672002329,0.7259077186898388
2016-02-19,0.2461368181305273,0.16625236016270312,0.6754469381112209
2016-02-26,0.25285569488403203,0.16641777647785927,0.6581531673794571
2016-03-04,0.2691163108608429,0.16661473421983386,0.6191179333830438
2016-03-11,0.27375551806606113,0.16709254241233795,0.6103714131235014
2016-03-18,0.270857830616875,0.16756932971198674,0.6186615662185209
2016-03-24,0.2700777089128618,0.16807337277404383,0.6223148643054848
2016-04-01,0.2699310613720587,0.16934770889804618,0.6273739229462972
2016-04-08,0.2509672846203781,0.16986187518223816,0.6768287565416233
2016-04-15,0.24568306675235793,0.17049876464970778,0.6939784939332675
2016-04-22,0.24178410515901272,0.1716975892148024,0.7101276947129468
2016-04-29,0.2438602926942259,0.17260054152172558,0.7077845253722702
2016-05-06,0.23752780020932893,0.17410493460960874,0.732987610107841
2016-05-13,0.2358612028616558,0.17553191229899895,0.7442169808739467
2016-05-20,0.23792909537739812,0.17787392421333942,0.747592151061641
2016-05-27,0.21621595954786643,0.179221055372319,0.828898365074862
2016-06-03,0.20004929500520227,0.1802889936571741,0.9012228393630964
2016-06-10,0.20402486940417622,0.18116008568862968,0.8879313890393868
2016-06-17,0.2089821658215957,0.18213935247493485,0.8715545259992372
2016-06-24,0.22130292268993362,0.1857465317047577,0.8393315797505584
2016-07-01,0.27759615976943586,0.18733383997343112,0.6748430530488092
2016-07-08,0.2704310700601598,0.19030213176021438,0.7036992151747947
2016-07-15,0.2735226394088583,0.1920161056905334,0.7020117461045339
2016-07-22,0.27005880229080537,0.19294217890555496,0.7144450662926013
2016-07-29,0.2643878775476577,0.19399221584793477,0.7337409628887632
2016-08-05,0.26092187016633545,0.19579708788670022,0.7504050456248886
2016-08-12,0.25020489820889524,0.1986558838002052,0.793972800781654
2016-08-19,0.2456657738895205,0.19913028234501062,0.8105739728911624
2016-08-26,0.24367027663162338,0.19989673314493644,0.8203574761280259
2016-09-02,0.24061202069014437,0.20040114191412473,0.8328808400316688
2016-09-09,0.23621879305702642,0.20108981057047667,0.8512862502092747
2016-09-16,0.25960229980653987,0.20164212711426704,0.7767347487465799
2016-09-23,0.18889515598711612,0.20175469179531264,1.0
2016-09-30,0.18472427618605938,0.20175469179531264,1.0
2016-10-07,0.17578828682443418,0.20175469179531264,1.0
2016-10-14,0.17922140196124925,0.20175469179531264,1.0
2016-10-21,0.18149049268001358,0.20175469179531264,1.0
2016-10-28,0.18459167727709264,0.20175469179531264,1.0
2016-11-04,0.1878462768392561,0.20175469179531264,1.0
2016-11-11,0.21029192675700653,0.20216428948367982,0.961350692826557
2016-11-18,0.21485613719414018,0.20279387712555724,0.9438588991401083
2016-11-25,0.21750424027758483,0.2034474390362127,0.9353722887267281
2016-12-02,0.2211995620928681,0.20399296733747235,0.9222123471104715
2016-12-09,0.22981056583260775,0.20427548241673904,0.8888863820366367
2016-12-16,0.23078342898672638,0.20506389029503014,0.8885555223586893
2016-12-23,0.2330116716575029,0.2055811033154007,0.8822781359106269
2016-12-30,0.2331638762548026,0.20623027649189868,0.8844863955964142
2017-01-06,0.23604357035264703,0.20666518330069888,0.8755382872405417
2017-01-13,0.23372190979256083,0.20903706406805447,0.8943836898029144
2017-01-20,0.23243564285591028,0.20961830876404958,0.9018337557376884
2017-01-27,0.22424424999980988,0.21010041735441762,0.9369266652527133
2017-02-03,0.21832119632699495,0.21067597210121666,0.9649817591951654
2017-02-10,0.20186949999448817,0.2112500307999652,1.0
2017-02-17,0.19833446631830673,0.2112500307999652,1.0
2017-02-24,0.2016014643927714,0.2112500307999652,1.0
2017-03-03,0.19965704294011946,0.2112500307999652,1.0
2017-03-10,0.14518680195706077,0.2112500307999652,1.0
2017-03-17,0.14388129044574732,0.2112500307999652,1.0
2017-03-24,0.1432901912876226,0.2112500307999652,1.0
2017-03-31,0.14833966733868156,0.2112500307999652,1.0
2017-04-07,0.15501454568020934,0.2112500307999652,1.0
2017-04-13,0.15976950461623776,0.2112500307999652,1.0
2017-04-21,0.17465708323019433,0.2112500307999652,1.0
2017-04-28,0.1791626369006846,0.2112500307999652,1.0
2017-05-05,0.17856255766365137,0.2112500307999652,1.0
2017-05-12,0.17964224900575812,0.2112500307999652,1.0
2017-05-19,0.18502921606123054,0.2112500307999652,1.0
2017-05-26,0.17926681989827276,0.2112500307999652,1.0
2017-06-02,0.1757221279876513,0.2112500307999652,1.0
2017-06-09,0.1773446638833359,0.2112500307999652,1.0
2017-06-16,0.16394794281973643,0.2112500307999652,1.0
2017-06-23,0.16480399177818092,0.2112500307999652,1.0
2017-06-30,0.16370744328340733,0.2112500307999652,1.0
2017-07-07,0.1646526243729024,0.2112500307999652,1.0
2017-07-14,0.161529774586828,0.2112500307999652,1.0
2017-07-21,0.15123308608796115,0.2112500307999652,1.0
2017-07-28,0.151824486689425,0.2112500307999652,1.0
2017-08-04,0.1532209827169128,0.2112500307999652,1.0
2017-08-11,0.16393763299484723,0.2112500307999652,1.0
2017-08-18,0.1532383103175502,0.2112500307999652,1.0
2017-08-25,0.1597364094335497,0.2112500307999652,1.0
2017-09-01,0.1647048614714489,0.2112500307999652,1.0
2017-09-08,0.16226123246239596,0.2112500307999652,1.0
2017-09-15,0.16359541725562082,0.2112500307999652,1.0
2017-09-22,0.15664488306192315,0.2112500307999652,1.0
2017-09-29,0.1462139381106748,0.2112500307999652,1.0
2017-10-06,0.13553594672625588,0.2112500307999652,1.0
2017-10-13,0.13623710252304055,0.210372223361292,1.0
2017-10-20,0.13592608349271726,0.20977968328356789,1.0
2017-10-27,0.1361946531880245,0.20920858836319645,1.0
2017-11-03,0.1329012160759429,0.20762242408624781,1.0
2017-11-10,0.1338541360847484,0.20583734931988035,1.0
2017-11-17,0.1399055538841323,0.20320298081585708,1.0
2017-11-24,0.1435538434967451,0.20148185691275478,1.0
2017-12-01,0.1492003607355413,0.20111078015025813,1.0
2017-12-08,0.1588683960686128,0.20057291218608952,1.0
2017-12-15,0.16517740972778705,0.20005270858721835,1.0
2017-12-22,0.172174296805703,0.19922528642183732,1.0
2017-12-29,0.17250211956184272,0.19857855544715686,1.0
2018-01-05,0.17639131057780782,0.197822548180841,1.0
2018-01-12,0.1754866769875271,0.1956288273835638,1.0
2018-01-19,0.20010623734187902,0.19534013461596306,0.9761821381021065
2018-01-26,0.19747057123920245,0.19534013461596306,0.989211371548327
2018-02-02,0.19632147113319223,0.19534013461596306,0.9950013795660516
2018-02-09,0.2441240209240817,0.19534013461596306,0.8001676110222289
2018-02-16,0.24327578366795524,0.19534013461596306,0.8029575803672301
2018-02-23,0.2429051163038502,0.19534013461596306,0.8041828743187605
2018-03-02,0.23613255375234835,0.19534013461596306,0.8272477958326421
2018-03-09,0.23323870163835272,0.19534013461596306,0.8375116704210045
2018-03-16,0.2292703576751762,0.19534013461596306,0.8520078068387518
2018-03-23,0.23572515882991982,0.19534013461596306,0.8286774970715141
2018-03-29,0.24558460670024843,0.19534013461596306,0.7954087075758297
2018-04-06,0.2573721563608918,0.19534013461596306,0.7589792826775468
2018-04-13,0.2659694596139672,0.19534013461596306,0.7344457326020936
2018-04-20,0.2559221724292057,0.19534013461596306,0.763279448442471
2018-04-27,0.2577376020134992,0.19534013461596306,0.7579031274052591
2018-05-04,0.2530974547443518,0.19534013461596306,0.7717980997211997
2018-05-11,0.21206139516447484,0.19534013461596306,0.9211489647347516
2018-05-18,0.20698270493068208,0.19534013461596306,0.9437509992991053
2018-05-25,0.20770447779019488,0.19534013461596306,0.9404714654889568
2018-06-01,0.2131303573464872,0.19534013461596306,0.9165289123895078
2018-06-08,0.21243497761284805,0.19534013461596306,0.9195290568955199
2018-06-15,0.20655116365370807,0.19534013461596306,0.9457227505309977
2018-06-22,0.19216863793425765,0.19222307330778987,1.0
2018-06-29,0.1861176382628554,0.18915210186567952,1.0
2018-07-06,0.16582996914911502,0.1878747565580953,1.0
2018-07-13,0.16075824916757464,0.1867485935082546,1.0
2018-07-20,0.15859566907599126,0.18531631200561083,1.0
2018-07-27,0.14729143063185685,0.18466925430878223,1.0
2018-08-03,0.1485850741172807,0.18215668294212706,1.0
2018-08-10,0.15147506224233895,0.1814761086974049,1.0
2018-08-17,0.15248376805961936,0.1798003502515257,1.0
2018-08-24,0.14614596833833615,0.17920756945110922,1.0
2018-08-31,0.13385678350090494,0.17878040519752347,1.0
2018-09-07,0.13677892357391858,0.1784849267396972,1.0
2018-09-14,0.13309070981533305,0.17772401939475047,1.0
2018-09-21,0.1310149296676371,0.176706372923784,1.0
2018-09-28,0.12121453128770303,0.1758398823183155,1.0
2018-10-05,0.115212615694917,0.17557726701683557,1.0
2018-10-12,0.13752575864687405,0.17500944823311204,1.0
2018-10-19,0.13416928052259972,0.1743829184145017,1.0
2018-10-26,0.15357353520509182,0.1732044667931832,1.0
2018-11-02,0.16991461730778215,0.17285056457049375,1.0
2018-11-09,0.17658035145535406,0.1723350496548702,0.9759582435673358
2018-11-16,0.18634222324389163,0.1723350496548702,0.9248309194492742
2018-11-23,0.18965889273172454,0.1723350496548702,0.9086578919272761
2018-11-30,0.20105495207211113,0.1723350496548702,0.8571539665089167
2018-12-07,0.20846002117883458,0.1723350496548702,0.8267055173472647
2018-12-14,0.21276323027261973,0.1723350496548702,0.8099851155392418
2018-12-21,0.21808649902643615,0.1723350496548702,0.790214205942111
2018-12-28,0.2451298266297886,0.1723350496548702,0.7030358240131344
2019-01-04,0.25688312032009847,0.1723350496548702,0.6708694967583931
2019-01-11,0.2637327918983215,0.1723350496548702,0.6534456652675621
2019-01-18,0.2666315357769369,0.1723350496548702,0.646341585786931
2019-01-25,0.2562720475052622,0.1723350496548702,0.6724691644387456
2019-02-01,0.24712470106145054,0.1723350496548702,0.6973606803150649
2019-02-08,0.2461231029930227,0.1723350496548702,0.7001985898892056
2019-02-15,0.2424611863451385,0.1723350496548702,0.7107737624015202
2019-02-22,0.24410115317938103,0.1723350496548702,0.7059985068084765
2019-03-01,0.23623035116195004,0.1723350496548702,0.7295212016881109
2019-03-08,0.23756546061367284,0.1723350496548702,0.7254213184429202
2019-03-15,0.23692237662956248,0.17314361716789795,0.7308031416492788
2019-03-22,0.22616016701767847,0.17393064939947434,0.7690596080337991
2019-03-29,0.1993731897854792,0.1745998374733302,0.8757438132037485
2019-04-05,0.18840828343869123,0.17530117956328026,0.9304324436474362
2019-04-12,0.18500663341537876,0.17567593817219918,0.9495656178866289
2019-04-18,0.18013964311902855,0.17623645909912028,0.9783324539100523
2019-04-26,0.17834001475753336,0.17772329219862865,0.9965418722223209
2019-05-03,0.18580728485015038,0.17772329219862865,0.9564925957664077
2019-05-10,0.18041329784600565,0.17772329219862865,0.9850897595715306
2019-05-17,0.17211257338938507,0.17708357038530892,1.0
2019-05-24,0.17567742357047422,0.17580680289992406,1.0
2019-05-31,0.1654205030099566,0.17564362257824734,1.0
2019-06-07,0.16665290067579921,0.1755264855281052,1.0
2019-06-14,0.17200172145088682,0.17530117956328026,1.0
2019-06-21,0.16849772492547138,0.17530117956328026,1.0
2019-06-28,0.17069499797353618,0.1755264855281052,1.0
2019-07-05,0.17522135840521877,0.1755264855281052,1.0
2019-07-12,0.17506715600856462,0.17566746018511092,1.0
2019-07-19,0.1797684699353581,0.17591488094565833,0.9785635991056414
2019-07-26,0.1928387999755789,0.17658398650043705,0.9157077648419283
2019-08-02,0.21752499140224651,0.1778356021767658,0.8175410146226039
2019-08-09,0.23894027223262748,0.17901745211173226,0.7492142301463708
2019-08-16,0.25719101989616017,0.18010665338832604,0.7002836003412692
2019-08-23,0.25824485365783123,0.1824943051329715,0.7066716046731852
2019-08-30,0.26458023540093045,0.18483539798751802,0.6985986602794746
2019-09-06,0.27899541411165174,0.18559179945845325,0.6652145163367484
2019-09-13,0.3799144377277604,0.18639206579385123,0.49061590527764126
2019-09-20,0.381024791719025,0.18754448128861634,0.49221070482708973
2019-09-27,0.378675630209278,0.1890614149968819,0.49927008741596507
2019-10-04,0.3848443173037761,0.19127464745083383,0.4970182456919367
2019-10-11,0.38904258567919425,0.19205360519778947,0.49365702436534153
2019-10-18,0.3820239819417396,0.19360215466224276,0.5067801075686604
2019-10-25,0.36752098354529067,0.19633732614169658,0.5342207246174867
2019-11-01,0.3562314870087045,0.19746949809530784,0.5543291519609065
2019-11-08,0.34483506878937975,0.19918331385337257,0.5776190761358754
2019-11-15,0.34733068808258966,0.20100029473912417,0.5787000735487258
2019-11-22,0.342186597921008,0.20141254202541953,0.5886044142263999
2019-11-29,0.33738727001809693,0.20638809367464783,0.6117246026015667
2019-12-06,0.23177309891663392,0.2069209385124794,0.8927737493250087
2019-12-13,0.23511083878929764,0.20783772674936127,0.8839989165094253
2019-12-20,0.23356801598479876,0.20850922816469192,0.8927131023721255
2019-12-27,0.22911759748897928,0.2098799791542314,0.9160360507198788
2020-01-03,0.2177971307684657,0.21116692616446814,0.9695578882026413
2020-01-10,0.21652406755893364,0.21191143500937937,0.9786969060688886
2020-01-17,0.20959810958576972,0.21250413907273824,1.0
2020-01-24,0.21171237379516789,0.21250413907273824,1.0
2020-01-31,0.19880033278786033,0.21250413907273824,1.0
2020-02-07,0.23282792135239028,0.2126838606118645,0.9134809063126184
2020-02-14,0.2448067483130706,0.21285643846584917,0.8694876261892837
