date,ticker,ret,gross_ret,type
2011-09-20,PCBK,-0.108288762127553,-0.108288762127553,stop
2011-09-21,FMER,-0.07329844239020744,-0.07329844239020744,stop
2011-09-21,PLFE,-0.07457635849014721,-0.07457635849014721,stop
2011-09-21,MPW,-0.07345739443661348,-0.07345739443661337,stop
2011-09-21,VWTR,-0.08664260331744389,-0.08664260331744389,stop
2011-09-21,STEL_old,-0.107706662189622,-0.107706662189622,stop
2011-09-21,KDN,-0.06000658422032179,-0.06000658422032168,stop
2011-09-21,SUSQ,-0.06776864649973946,-0.06776864649973946,stop
2011-09-22,IRC,-0.06447365490353307,-0.06447365490353307,stop
2011-09-22,PL_old,-0.06898652128586047,-0.06898652128586047,stop
2011-09-22,JBT,-0.06804122049074446,-0.06804122049074446,stop
2011-09-29,PCH,0.04880414359462226,0.04880414359462226,target
2011-09-29,NAVG,0.029663028431534677,0.029663028431534677,target
2011-09-30,PKY1,-0.04344048566961445,-0.04344048566961445,target
2011-10-03,VVI,-0.08766974647367065,-0.08766974647367065,stop
2011-10-03,KDN,-0.07874013382914391,-0.07874013382914391,stop
2011-10-03,PL_old,-0.09408770408812839,-0.0940877040881285,stop
2011-10-03,MPW,-0.09590510940278707,-0.09590510940278718,stop
2011-10-03,IN,-0.08244273986691952,-0.08244273986691952,stop
2011-10-03,VWTR,-0.10452635274004918,-0.10452635274004918,stop
2011-10-03,SUSQ,-0.06206898649580772,-0.06206898649580772,stop
2011-10-03,CFNL,-0.09634550512581475,-0.09634550512581475,stop
2011-10-05,ALOG,0.025316452534658973,0.025316452534658973,target
2011-10-05,UMPQ,0.10211265713798334,0.10211265713798334,target
2011-10-06,BFIN,0.12912915213482723,0.12912915213482723,target
2011-10-06,ORIT,0.08223684313719959,0.08223684313719959,target
2011-10-06,RAVN,0.07855796022524442,0.07855796022524442,target
2011-10-06,SJI,0.024765362213392983,0.024765362213392983,target
2011-10-10,DNDN,-0.0776699278828844,-0.0776699278828843,stop
2011-10-11,STEL_old,0.19488816366310058,0.19488816366310058,target
2011-10-11,HTLF,0.23341137183254124,0.23341137183254124,target
2011-10-12,SGY,0.06179471148918725,0.06179471148918725,target
2011-10-13,LLEXQ,-0.0625000139698384,-0.0625000139698384,stop
2011-10-14,ELRC,0.11135213090010998,0.11135213090010998,target
2011-10-18,VWTR,0.06940372139955775,0.06940372139955775,target
2011-10-19,UNS,0.02826268920618258,0.02826268920618258,target
2011-10-19,KDN,0.04355400581083391,0.04355400581083391,target
2011-10-19,CRZO,0.20475742911829165,0.20475742911829165,target
2011-10-19,AXE,0.013111364789144986,0.013111364789144986,target
2011-10-19,GRT,0.0840108232987542,0.0840108232987542,target
2011-10-20,DNDN,0.11870094397734943,0.11870094397734943,target
2011-10-25,ENH,0.1097414825639309,0.1097414825639309,target
2011-10-26,PCBK,0.22359398120306606,0.22359398120306606,target
2011-10-26,NAVG,0.01927388236078631,0.01927388236078631,target
2011-10-26,IRC,0.05780348135222191,0.05780348135222191,target
2011-10-27,PCXCQ,0.2471910199921894,0.2471910199921894,target
2011-10-27,PPS,0.09496434918071706,0.09496434918071706,target
2011-10-28,CAS_old1,0.23813554411200277,0.23813554411200277,target
2011-10-28,PJC,0.18970188917446862,0.18970188917446862,target
2011-10-28,ATU,0.12398666984285245,0.12398666984285245,target
2011-11-01,SOA,0.07266437402038006,0.07266437402038006,target
2011-11-01,HTLF,-0.07633586443265039,-0.07633586443265028,stop
2011-11-01,BHLB,-0.060426012304712895,-0.060426012304712895,stop
2011-11-01,DBDQQ,-0.06178076581606151,-0.06178076581606162,stop
2011-11-01,ESND,-0.07584531037434927,-0.07584531037434927,stop
2011-11-01,PCBK,-0.11234702755938508,-0.11234702755938508,stop
2011-11-02,RLH,0.04740743283872262,0.04740743283872262,target
2011-11-03,JBT,0.09030096622200356,0.09030096622200356,target
2011-11-04,KDN,0.006119179991181278,0.006119179991181278,target
2011-11-07,OMI,0.0052648848511200885,0.0052648848511200885,target
2011-11-09,PCH,-0.01834577597597109,-0.0183457759759712,target
2011-11-09,OPI,-0.028232756922317193,-0.028232756922317193,target
2011-11-09,RSTI,-0.12015337781538105,-0.12015337781538116,stop
2011-11-10,ESL,0.07626455355203965,0.07626455355203965,target
2011-11-10,DGIT,-0.10870776024279505,-0.10870776024279505,stop
2011-11-10,UNS,0.009716781501196703,0.009716781501196703,target
2011-11-11,IBKC,0.038264841159265206,0.038264841159265206,target
2011-11-14,NPBC,0.09315065898240338,0.09315065898240338,target
2011-11-14,CSE,0.011513186272987364,0.011513186272987364,target
2011-11-16,CHFC,0.023354592913693795,0.023354592913693795,target
2011-11-21,CFNL,-0.0009774463005824963,-0.0009774463005824963,target
2011-11-21,KW,0.0,0.0,target
2011-11-21,IDTI,-0.06060608249941002,-0.06060608249941013,stop
2011-11-22,GDPM,-0.07278909583045146,-0.07278909583045146,stop
2011-11-23,TAL1,-0.06433823348947876,-0.06433823348947876,stop
2011-11-23,LSI,-0.07021270590009221,-0.07021270590009232,stop
2011-11-23,KDN,-0.04418604341695742,-0.04418604341695742,target
2011-11-23,UBA,-0.06801911263451166,-0.06801911263451166,stop
2011-11-25,ALOG,-0.06566888842149843,-0.06566888842149832,stop
2011-11-25,DNDN,0.07977990718400774,0.07977990718400774,target
2011-11-25,BFIN,0.0018349044462047104,0.0018349044462047104,target
2011-11-28,FPO,0.052588359844747856,0.052588359844747856,target
2011-11-30,UNS,0.046241165052914424,0.046241165052914424,target
2011-12-02,SOA,0.09917919429653188,0.09917919429653188,target
2011-12-05,JBT,0.1206896551724137,0.1206896551724137,target
2011-12-06,TWGP,0.011078923511291139,0.011078923511291139,target
2011-12-06,MIG_old,0.05696850701556988,0.05696850701556988,target
2011-12-06,SP,0.10227972238028649,0.10227972238028649,target
2011-12-07,TAL1,0.06286830751105632,0.06286830751105632,target
2011-12-08,MRH,-0.062322969135640394,-0.062322969135640394,stop
2011-12-08,ENH,0.04049050459079839,0.04049050459079839,target
2011-12-08,TGH,-0.013021836255840524,-0.013021836255840413,target
2011-12-08,DEL,-0.06268269723247999,-0.06268269723247999,stop
2011-12-09,ACO,-0.006985997611562933,-0.006985997611562933,target
2011-12-09,MPW,0.03630362136045773,0.03630362136045773,target
2011-12-12,PLFE,0.10572687733626585,0.10572687733626585,target
2011-12-13,ELRC,0.0871056559951513,0.0871056559951513,target
2011-12-13,WBCO,-0.041711265672833786,-0.041711265672833786,target
2011-12-14,HTSI,-0.026783471198749687,-0.026783471198749687,target
2011-12-15,OMI,-0.017488632295608375,-0.017488632295608486,target
2011-12-15,FPO,0.020627062901037885,0.020627062901037885,target
2011-12-16,EPIQ,-0.06584034466288713,-0.06584034466288702,stop
2011-12-19,NAVG,0.09078082240817031,0.09078082240817031,target
2011-12-19,DEL,0.027720000697907254,0.027720000697907254,target
2011-12-19,TGH,0.008695634616335823,0.008695634616335823,target
2011-12-20,SP,0.09856628680348312,0.09856628680348312,target
2011-12-20,MPR,0.04367817503124938,0.04367817503124938,target
2011-12-21,BFIN,-0.017605617544854235,-0.017605617544854346,target
2011-12-22,VPFG,0.013449372759214429,0.013449372759214429,target
2011-12-22,FMBI,0.1288888719346788,0.1288888719346788,target
2011-12-23,JNS,0.06779662523760033,0.06779662523760033,target
2011-12-27,IBKC,0.07693932115807134,0.07693932115807134,target
2011-12-27,FFIC,0.03597120711686497,0.03597120711686497,target
2011-12-28,ESBF,0.07459200080242012,0.07459200080242012,target
2011-12-28,SGK,-0.08976507449460458,-0.08976507449460458,stop
2011-12-29,CRZO,0.06486706809618936,0.06486706809618936,target
2012-01-03,ZEUS,0.08446518744598652,0.08446518744598652,target
2012-01-04,JBT,0.015822724259983545,0.015822724259983545,target
2012-01-05,UMPQ,0.01034209368314043,0.01034209368314043,target
2012-01-10,TWGP,0.014910762736036531,0.014910762736036531,target
2012-01-11,JAH,0.027293783531122218,0.027293783531122218,target
2012-01-11,PHX,-0.060662361761504635,-0.060662361761504524,stop
2012-01-12,MINI,0.085017855595789,0.085017855595789,target
2012-01-12,MLHR,0.05500549962671353,0.05500549962671353,target
2012-01-18,AEL,0.04435873126551848,0.04435873126551848,target
2012-01-18,IDTI,0.16261680393783728,0.16261680393783728,target
2012-01-18,IPCM,-0.005957937608824682,-0.005957937608824793,target
2012-01-19,SSI,0.09992544130017178,0.09992544130017178,target
2012-01-20,NFP,0.17001552042355517,0.17001552042355517,target
2012-01-20,EFII,0.1033029033251669,0.1033029033251669,target
2012-01-20,OPI,0.038327413315923486,0.038327413315923486,target
2012-01-26,CNW,0.1029311670776285,0.1029311670776285,target
2012-01-26,RSO,0.06433821708660048,0.06433821708660048,target
2012-01-27,PGI,0.15723270817481239,0.15723270817481239,target
2012-01-27,SMA_old,-0.01794876152555125,-0.01794876152555125,target
2012-01-27,MCF,0.06488415325935737,0.06488415325935737,target
2012-01-31,ORIT,0.02208199733693217,0.02208199733693217,target
2012-02-03,JBT,0.05488539515075597,0.05488539515075597,target
2012-02-03,SYA,0.09780212663075671,0.09780212663075671,target
2012-02-06,ACO,0.07964284079415451,0.07964284079415451,target
2012-02-07,LAYN,0.026709906079093182,0.026709906079093182,target
2012-02-09,ESND,0.05240710654163627,0.05240710654163627,target
2012-02-10,OPI,0.0055084643529486055,0.0055084643529486055,target
2012-02-10,AKS,-0.0716723682792949,-0.0716723682792949,stop
2012-02-13,PKY1,0.07790827159301372,0.07790827159301372,target
2012-02-13,UMPQ,0.05094493686707402,0.05094493686707402,target
2012-02-13,HI,0.01722659507784119,0.01722659507784119,target
2012-02-14,SMA_old,0.03217509362301785,0.03217509362301785,target
2012-02-14,MHLD,0.02277657614587536,0.02277657614587536,target
2012-02-21,ESND,-0.061061374855645334,-0.061061374855645445,stop
2012-02-23,RAVN,0.028198918074112234,0.028198918074112234,target
2012-02-27,ASI,-0.06399236477613568,-0.06399236477613568,stop
2012-02-29,IN,-0.06265664145425054,-0.06265664145425054,stop
2012-02-29,ALOG,-0.005934720669479754,-0.005934720669479643,target
2012-03-01,CLP,0.011707305908203125,0.011707305908203125,target
2012-03-01,FFG,0.017675258649151537,0.017675258649151537,target
2012-03-02,PHX,-0.06611570247933884,-0.06611570247933884,stop
2012-03-02,SJI,-0.0606618191028534,-0.0606618191028534,stop
2012-03-06,FXCB,-0.0008327971827534197,-0.0008327971827534197,target
2012-03-06,EQC,-0.06323914659831997,-0.06323914659831986,stop
2012-03-06,NFP,-0.039973827077475765,-0.039973827077475765,target
2012-03-06,EPHC,-0.07759317429056334,-0.07759317429056334,stop
2012-03-07,BLT,0.009157602781701524,0.009157602781701524,target
2012-03-08,AMSG,0.0,0.0,target
2012-03-08,OMI,-0.0010066704719766673,-0.0010066704719766673,target
2012-03-09,OA,-0.013568508301948556,-0.013568508301948556,target
2012-03-09,ACO,-0.0070151091313160885,-0.0070151091313160885,target
2012-03-12,EPIQ,0.015272454243883571,0.015272454243883571,target
2012-03-12,LANC,0.02662068481043245,0.02662068481043245,target
2012-03-14,FFG,0.007955228894770627,0.007955228894770627,target
2012-03-16,PCXCQ,0.15273317012009469,0.15273317012009469,target
2012-03-19,BRKL_old,0.05701759476851076,0.05701759476851076,target
2012-03-20,PKY1,0.048106375776165944,0.048106375776165944,target
2012-03-21,ESSA,0.006349250881240609,0.006349250881240609,target
2012-03-27,EPHC,0.03877528945402431,0.03877528945402431,target
2012-03-28,JBT,0.08261157576348266,0.08261157576348266,target
2012-03-29,MINI,-0.006015782713720164,-0.006015782713720164,target
2012-03-30,QSFT,0.20320580528278365,0.20320580528278365,target
2012-03-30,IGTE,-0.007696812638505857,-0.007696812638505857,target
2012-04-02,ZEP,0.062456164443702056,0.062456164443702056,target
2012-04-03,HAYN,0.04887406618661938,0.04887406618661938,target
2012-04-03,UMPQ,0.10227274838417233,0.10227274838417233,target
2012-04-03,BBOX,-0.008620737333732809,-0.00862073733373292,target
2012-04-04,LBAI,-0.02538070967695716,-0.02538070967695716,target
2012-04-05,ELRC,-0.07097516143400484,-0.07097516143400484,stop
2012-04-09,KDN,-0.07683265285126184,-0.07683265285126184,stop
2012-04-10,EF,-0.09795322534319728,-0.09795322534319728,stop
2012-04-10,GFIG,-0.0849315542735386,-0.0849315542735386,stop
2012-04-11,STEL_old,-0.030716774927414536,-0.030716774927414536,target
2012-04-11,MSCC,-0.022190019036683162,-0.022190019036683162,target
2012-04-12,RAVN,0.01435248058464178,0.01435248058464178,target
2012-04-12,CSS,0.008914529576006469,0.008914529576006469,target
2012-04-12,ANAT,-0.0159390367506288,-0.0159390367506288,target
2012-04-12,MPW,0.019473091089120098,0.019473091089120098,target
2012-04-13,SUPX_old2,-0.008700372633082987,-0.008700372633082987,target
2012-04-16,IBKC,0.013152810350889332,0.013152810350889332,target
2012-04-16,ESSA,0.01639342660450316,0.01639342660450316,target
2012-04-17,HI,0.01056497645383847,0.01056497645383847,target
2012-04-18,IRC,-0.005995226597130032,-0.005995226597130032,target
2012-04-18,KNL,0.02811245569547527,0.02811245569547527,target
2012-04-19,LAYN,-0.0602130258394058,-0.06021302583940569,stop
2012-04-20,ASI,0.011351301863386842,0.011351301863386842,target
2012-04-23,FFG,-0.062237997127721045,-0.062237997127721156,stop
2012-04-23,MCRL,0.0073762539712145525,0.0073762539712145525,target
2012-04-23,CIR,-0.0159840638897627,-0.0159840638897627,target
2012-04-23,MIG_old,-0.05888652909523473,-0.05888652909523473,target
2012-04-23,JRCCQ,-0.0733752423547358,-0.0733752423547358,stop
2012-04-24,QLGC,0.002433029615531268,0.002433029615531268,target
2012-04-24,EPAY,-0.06249999528444283,-0.06249999528444283,stop
2012-04-24,STEL_old,-0.02487135211390179,-0.02487135211390179,target
2012-04-24,ORIT,0.029160727964138156,0.029160727964138156,target
2012-04-26,KNX1,-0.016071343016458406,-0.016071343016458406,target
2012-04-26,IBKC,0.041675051841590705,0.041675051841590705,target
2012-04-27,PCBK,-0.0033297098649721635,-0.0033297098649720525,target
2012-04-27,MINI,0.02467816560534586,0.02467816560534586,target
2012-04-27,ATU,0.031910897167229946,0.031910897167229946,target
2012-04-30,VVI,0.0050027878673117865,0.0050027878673117865,target
2012-05-01,WBCO,0.049317117107730235,0.049317117107730235,target
2012-05-03,MGLN,-0.0600216764068876,-0.0600216764068876,stop
2012-05-04,MCRL,-0.029107932117012014,-0.029107932117012014,target
2012-05-07,BLT,-0.04315652806560155,-0.04315652806560155,target
2012-05-07,SYMM,-0.032200411495954984,-0.032200411495954984,target
2012-05-08,COBZ,-0.0373832157481635,-0.03738321574816339,target
2012-05-09,MGLN,0.002996709318052959,0.002996709318052959,target
2012-05-10,CHFC,0.0063348139018957195,0.0063348139018957195,target
2012-05-11,FMBI,-0.04025622340095081,-0.04025622340095081,target
2012-05-11,INAP,0.0467421992040602,0.0467421992040602,target
2012-05-14,B_old,-0.07651516996029895,-0.07651516996029895,stop
2012-05-14,CNW,0.00923253595594331,0.00923253595594331,target
2012-05-15,WRES,-0.06938778489195019,-0.06938778489195019,stop
2012-05-15,GLT,0.021632967290102112,0.021632967290102112,target
2012-05-16,FFIC,0.02313031492354689,0.02313031492354689,target
2012-05-17,PKY1,0.02752288405099823,0.02752288405099823,target
2012-05-17,CKH,-0.02814829176509226,-0.02814829176509226,target
2012-05-17,EPHC,0.04192864982672484,0.04192864982672484,target
2012-05-17,AJRD,-0.07507507679512726,-0.07507507679512726,stop
2012-05-17,BMTC,-0.008832110168761065,-0.008832110168761065,target
2012-05-18,LPNT,-0.06091927252053764,-0.06091927252053764,stop
2012-05-18,PJC,-0.07493310880726312,-0.07493310880726312,stop
2012-05-18,MINI,-0.07191312635020297,-0.07191312635020297,stop
2012-05-18,SUSQ,0.0051813671203522205,0.0051813671203522205,target
2012-05-21,VCBI,0.06249997225847648,0.06249997225847648,target
2012-05-21,PSSI,0.030933329264323017,0.030933329264323017,target
2012-05-21,AXAS,0.07968129420064374,0.07968129420064374,target
2012-05-22,AEL,-0.039532841826904086,-0.039532841826904086,target
2012-05-23,EPIQ,-0.0100451762675976,-0.0100451762675976,target
2012-05-24,MSWP,0.01048952836692063,0.01048952836692063,target
2012-05-24,FMER,0.018227587574396686,0.018227587574396686,target
2012-05-24,ZIGO,-0.07764844551092343,-0.07764844551092343,stop
2012-05-31,DEL,-0.011026123722783665,-0.011026123722783665,target
2012-05-31,HI,-0.0026567076445966897,-0.0026567076445966897,target
2012-05-31,BBOX,0.018198345171101638,0.018198345171101638,target
2012-05-31,EPAY,-0.022950824798034675,-0.022950824798034675,target
2012-06-01,DHIL,-0.07920932478664655,-0.07920932478664655,stop
2012-06-01,MSCC,-0.0896738941705516,-0.0896738941705516,stop
2012-06-01,SUSQ,-0.06435139089844022,-0.06435139089844011,stop
2012-06-04,CHFC,-0.046729009665745,-0.04672900966574489,target
2012-06-04,BOBE,0.023267702204311735,0.023267702204311735,target
2012-06-06,NPBC,-0.024137935948381428,-0.024137935948381428,target
2012-06-06,SSUP,-0.00483686980812581,-0.00483686980812581,target
2012-06-07,ACO,0.03881766935717401,0.03881766935717401,target
2012-06-08,GIFI,0.03519996643066414,0.03519996643066414,target
2012-06-11,CSS,0.06673898653658195,0.06673898653658195,target
2012-06-12,CFNL,0.0,0.0,target
2012-06-13,SFYWQ,-0.10032716124750163,-0.10032716124750163,stop
2012-06-14,HIBB,0.04027213283732456,0.04027213283732456,target
2012-06-15,CSE,0.08609271261766382,0.08609271261766382,target
2012-06-19,PCH,0.026758171418625798,0.026758171418625798,target
2012-06-19,VRNT,0.0403596359914844,0.0403596359914844,target
2012-06-20,ASI,0.02766567905952222,0.02766567905952222,target
2012-06-20,FARO,0.0553039249733176,0.0553039249733176,target
2012-06-21,EXL,0.04936014465862604,0.04936014465862604,target
2012-06-21,UBA,0.06559201335122866,0.06559201335122866,target
2012-06-22,PCBK,0.04513065451279363,0.04513065451279363,target
2012-06-25,MINI,-0.0643015449171801,-0.0643015449171801,stop
2012-06-25,KNX1,-0.0703218269898459,-0.0703218269898459,stop
2012-06-28,AEC_old,-0.04121052161318961,-0.04121052161318961,target
2012-06-28,MPR,0.05778310745795845,0.05778310745795845,target
2012-06-29,MTSC,0.02200418848082819,0.02200418848082819,target
2012-06-29,ESL,0.025324733860415227,0.025324733860415227,target
2012-07-02,BPFH,0.08523409899757728,0.08523409899757728,target
2012-07-02,KNX1,0.024999960263571097,0.024999960263571097,target
2012-07-02,IRC,0.06134969612307395,0.06134969612307395,target
2012-07-05,ESBF,0.10106483913257946,0.10106483913257946,target
2012-07-05,DHIL,0.11148016203181399,0.11148016203181399,target
2012-07-05,JBT,0.057034222186831185,0.057034222186831185,target
2012-07-05,GTI_old,0.05108698660574751,0.05108698660574751,target
2012-07-05,MSFG,0.035375309923577625,0.035375309923577625,target
2012-07-06,SHS,0.03206409739764049,0.03206409739764049,target
2012-07-09,OPI,0.013946772830444543,0.013946772830444543,target
2012-07-10,FOE,-0.07505068933922654,-0.07505068933922654,stop
2012-07-11,FWLT,-0.06449855111644298,-0.06449855111644298,stop
2012-07-11,ESIO,-0.012089839744830355,-0.012089839744830355,target
2012-07-11,TYPE,-0.0777634964984647,-0.0777634964984647,stop
2012-07-12,LSI,0.07286886633579548,0.07286886633579548,target
2012-07-12,UCBI,-0.06117646834429569,-0.06117646834429569,stop
2012-07-12,B_old,-0.06173873777095917,-0.06173873777095906,stop
2012-07-17,OPLK,-0.01305684103817184,-0.01305684103817184,target
2012-07-17,AEC_old,0.02066110382938313,0.02066110382938313,target
2012-07-17,FWLT,0.030159563232261988,0.030159563232261988,target
2012-07-18,FOE,-0.08371037990327757,-0.08371037990327757,stop
2012-07-18,UBA,0.01175265946974724,0.01175265946974724,target
2012-07-19,ESND,0.09304175698133221,0.09304175698133221,target
2012-07-20,ENH,-0.06894703748271569,-0.06894703748271558,stop
2012-07-20,GTI_old,0.08476526501660242,0.08476526501660242,target
2012-07-20,HT,0.002000045776367143,0.002000045776367143,target
