date,ticker,side,ret,type
2021-09-30,FFVWF,long,-0.3674545533558551,rebalance_exit
2021-09-30,KRA,long,0.37612456514278425,rebalance_exit
2021-09-30,SCTL,long,-0.1448480535087705,rebalance_exit
2021-12-31,HMHC,long,7.4589241275104285,rebalance_exit
2021-12-31,CMO,long,0.18749048747413521,rebalance_exit
2021-12-31,RFP,long,1.492718337302977,rebalance_exit
2021-12-31,CDR,long,0.6555268054462169,rebalance_exit
2021-12-31,ATSG,long,0.24441431235100097,rebalance_exit
2021-12-31,TTRNF,long,0.016563831541352325,rebalance_exit
2021-12-31,PGRE,long,-0.07712830491172051,rebalance_exit
2021-12-31,TTRNV,long,0.018485472922611823,rebalance_exit
2021-12-31,DRNA,long,0.8734361880222159,rebalance_exit
2021-12-31,BIG,long,0.04048599084787696,rebalance_exit
2021-12-31,LIVX,long,-0.3852813174020604,rebalance_exit
2021-12-31,VKIN,long,-0.766129946511942,rebalance_exit
2021-12-31,GMS,long,0.35530033599869193,rebalance_exit
2022-03-31,SPTN,long,1.481023889765844,rebalance_exit
