date,vol60,median730,scale
2025-02-09,0.6889930169443812,0.5374417652508845,0.7800394953701967
2025-02-16,0.6643173925555887,0.5434256292946417,0.8180210775516749
2025-02-23,0.646247169431035,0.5578762221789715,0.8632551886767
2025-03-02,0.7741266673085901,0.5641647813546289,0.7287758001104176
2025-03-09,0.8489791741523163,0.5692209321317823,0.6704769085768619
2025-03-16,0.8261042573084351,0.5701557479956919,0.690174082691863
2025-03-23,0.8112556106746903,0.5701557479956919,0.7028065390161248
2025-03-30,0.819307169901119,0.5701557479956919,0.6958998638624183
2025-04-06,0.8236049945020447,0.5701557479956919,0.692268443977092
2025-04-13,0.8920862833318239,0.5705304372653508,0.6395462500942121
2025-04-20,0.8832925613654499,0.5710400718107608,0.646490298670704
2025-04-27,0.86980382857487,0.5710400718107608,0.6565159327320751
2025-05-04,0.69995060753266,0.5710400718107608,0.8158290966039569
2025-05-11,0.734730168255589,0.5721900641825535,0.7787757858657941
2025-05-18,0.7214070496032072,0.577369539778095,0.8003380894263001
2025-05-25,0.7309481698936806,0.5856918675592525,0.8012768780096183
2025-06-01,0.7158269286454642,0.5900842968616564,0.8243393385301299
2025-06-08,0.6029496032465967,0.6014487605346479,0.9975108322422512
2025-06-15,0.5960512389384065,0.6014487605346479,1.0
2025-06-22,0.5762072852902054,0.6025333195994456,1.0
2025-06-29,0.6034383632389757,0.6031107746577254,0.9994571300049736
2025-07-06,0.6146408895085786,0.6053901818699811,0.9849494106290362
2025-07-13,0.5132569820839553,0.6045973693417137,1.0
2025-07-20,0.5245783522257154,0.6027994600205655,1.0
2025-07-27,0.5268270490697237,0.5997821181493121,1.0
2025-08-03,0.5375784164534566,0.5967906204299468,1.0
2025-08-10,0.5339721748130647,0.5917488987794308,1.0
2025-08-17,0.5589469679675824,0.5864151905888532,1.0
2025-08-24,0.5938746424703373,0.5850374374746831,0.9851194101184484
2025-08-31,0.6189286659094201,0.5850374374746831,0.9452421089836919
2025-09-07,0.6114521374515913,0.5850374374746831,0.9568000529248301
2025-09-14,0.5986625985233168,0.5867886947334793,0.9801659502044622
2025-09-21,0.5584627254958288,0.5878972035908946,1.0
2025-09-28,0.588547064433331,0.5884788289831868,0.9998840611834333
2025-10-05,0.568733746871756,0.5884788289831868,1.0
2025-10-12,0.6992826775641792,0.5894990723512086,0.8430053986245143
2025-10-19,0.6791917582171263,0.593810287126621,0.8742895948640026
2025-10-26,0.6225110934718341,0.5965513531265401,0.9582983490293919
2025-11-02,0.6234306856698779,0.5986813218112773,0.9603013383404326
2025-11-09,0.7027608360091342,0.6018887955902399,0.8564632016323926
2025-11-16,0.7072832619738967,0.6028843911827441,0.8523945406260645
2025-11-23,0.725149201455474,0.605020330605768,0.8343390979282734
2025-11-30,0.7050513899008227,0.6076893118508347,0.8619078276497213
2025-12-07,0.7374338045708091,0.6127386530975243,0.8309066512812521
2025-12-14,0.5978418710011741,0.613782702185187,1.0
2025-12-21,0.610233138841727,0.613782702185187,1.0
2025-12-28,0.5970721392285102,0.613782702185187,1.0
2025-12-31,0.5891019120782861,0.613782702185187,1.0
