date,vol60,median504,scale
2020-07-02,0.11168496939253578,0.046435239004713386,0.4157698144815607
2020-07-10,0.10517640424589948,0.04671155228698669,0.44412577727772845
2020-07-17,0.09994666682366118,0.04717687862347869,0.4720205297762879
2020-07-24,0.09387273367061282,0.04776194577596973,0.5087946617551394
2020-07-31,0.08930611446565477,0.047942724777529186,0.5368358601690922
2020-08-07,0.08969310749488593,0.04878454756067288,0.5439051998890154
2020-08-14,0.08677441994691969,0.04923030569029907,0.5673366151040073
2020-08-21,0.083321283622805,0.04963972179555186,0.5957628067790052
2020-08-28,0.08156877808254766,0.04975184292218823,0.6099373325396555
2020-09-04,0.07279878236841755,0.049953606832733505,0.6861873950024332
2020-09-11,0.062055204443733324,0.05006826108966488,0.8068341976870411
2020-09-18,0.062074035449060316,0.050143965485243164,0.8078090158387189
2020-09-25,0.06756103759083293,0.050487731667252386,0.7472906495755602
2020-10-02,0.0698932174592503,0.05071955559754839,0.7256720672090867
2020-10-09,0.07086058181294674,0.050887485756780176,0.7181353081620149
2020-10-16,0.07119823214247985,0.05113741801790748,0.7182399966838047
2020-10-23,0.06848817764963143,0.05156195251189222,0.7528591690038886
2020-10-30,0.06530667206809328,0.05181324999489329,0.7933837133956113
2020-11-06,0.07237176107077882,0.05231474298869338,0.7228612681889849
2020-11-13,0.07790370207485368,0.05254073884225234,0.6744318619385845
2020-11-20,0.07960568107932646,0.05277269238357017,0.6629262091355337
2020-11-27,0.07912524700569672,0.05285504808374887,0.6679922032969263
2020-12-04,0.07536056735418356,0.05305124338489209,0.7039655518456895
2020-12-11,0.07428011162162063,0.05311111237521003,0.7150112084612302
2020-12-18,0.06968334791133936,0.05343321411911347,0.7668003292134942
2020-12-24,0.06509329849912417,0.05348962964992461,0.8217378882811465
2020-12-31,0.06607464288827072,0.05348962964992461,0.80953338999309
2021-01-08,0.06992383936567412,0.05353649222498354,0.7656400551035075
2021-01-15,0.06971147860698616,0.05368041209377483,0.7700369173979223
2021-01-22,0.07247493463602435,0.05416107422060994,0.747307665644843
2021-01-29,0.07565355813836214,0.05490490520094836,0.7257412149807052
2021-02-05,0.061456855171828494,0.055113894100678254,0.8967900154764538
2021-02-12,0.060876557449091456,0.055198095720508024,0.9067217009875748
2021-02-19,0.05959252904239026,0.05567092502593169,0.9341930258796535
2021-02-26,0.06183433937522693,0.05630645140139355,0.9106016490240365
2021-03-05,0.06632462704645983,0.06047518372306521,0.9118058618060959
2021-03-12,0.06902089280922276,0.06153608782288501,0.8915574012201476
2021-03-19,0.06982804920916268,0.06194764101842818,0.8871455198880102
2021-03-26,0.07065143333337855,0.06235722266512381,0.8826037876808902
2021-04-01,0.06996547255147434,0.06321304563919156,0.9034891544923827
2021-04-09,0.06648954800321469,0.06381180392125578,0.9597268418514525
2021-04-16,0.06336088303392254,0.06436165686391374,1.0
2021-04-23,0.0643152405881291,0.0649741200020981,1.0
2021-04-30,0.06344289280741025,0.0649741200020981,1.0
2021-05-07,0.062337479055653414,0.0649741200020981,1.0
2021-05-14,0.07332466864001304,0.06534033411902651,0.8911098451711311
2021-05-21,0.07184190579495506,0.06584619823573395,0.9165430330268028
2021-05-28,0.0680956861631033,0.06612277742626957,0.9710274049943751
2021-06-04,0.06812512956864605,0.0664584209840654,0.9755345994182485
2021-06-11,0.0689567786062449,0.06675881233318845,0.9681254502098015
2021-06-18,0.06931127491076573,0.06702986555520113,0.9670845853217707
2021-06-25,0.0692304219568742,0.06784136228873451,0.9799357041474486
2021-07-02,0.06740032372608287,0.0680338476408176,1.0
2021-07-09,0.06818643283162697,0.068042801213491,0.9978935455020702
2021-07-16,0.06305693502369099,0.068042801213491,1.0
2021-07-23,0.06442852062991297,0.068042801213491,1.0
2021-07-30,0.06512663621798363,0.068042801213491,1.0
2021-08-06,0.05849519590796652,0.068042801213491,1.0
2021-08-13,0.053815579414894045,0.068042801213491,1.0
2021-08-20,0.05413776347832637,0.068042801213491,1.0
2021-08-27,0.05201357361163743,0.068042801213491,1.0
2021-09-03,0.0522467606788772,0.068042801213491,1.0
2021-09-10,0.05058976002238818,0.068042801213491,1.0
2021-09-17,0.04524896558813145,0.068042801213491,1.0
2021-09-24,0.049269066974765165,0.068042801213491,1.0
2021-10-01,0.05121471845298385,0.068042801213491,1.0
2021-10-08,0.05085999865686114,0.068042801213491,1.0
2021-10-15,0.04805348229879257,0.068042801213491,1.0
2021-10-22,0.04768685959800286,0.068042801213491,1.0
2021-10-29,0.047306222007375186,0.068042801213491,1.0
2021-11-05,0.048528786221089595,0.068042801213491,1.0
2021-11-12,0.047144036392023324,0.068042801213491,1.0
2021-11-19,0.046859967554668557,0.068042801213491,1.0
2021-11-26,0.05123352891056968,0.068042801213491,1.0
2021-12-03,0.05248465704938196,0.068042801213491,1.0
2021-12-10,0.053799277683285344,0.068042801213491,1.0
2021-12-17,0.05315215953443553,0.068042801213491,1.0
2021-12-23,0.055943559176000156,0.068042801213491,1.0
2021-12-31,0.058179063554329453,0.068042801213491,1.0
2022-01-07,0.056738457689059656,0.068042801213491,1.0
2022-01-14,0.05642701917423149,0.068042801213491,1.0
2022-01-21,0.05920340862507952,0.068042801213491,1.0
2022-01-28,0.05919339110578998,0.068042801213491,1.0
2022-02-04,0.06157014255016318,0.068042801213491,1.0
2022-02-11,0.06220532407865175,0.068042801213491,1.0
2022-02-18,0.06285701472056263,0.068042801213491,1.0
2022-02-25,0.06062173223500605,0.068042801213491,1.0
2022-03-04,0.06321226605841794,0.068042801213491,1.0
2022-03-11,0.06675683216994267,0.06784136228873451,1.0
2022-03-18,0.06777365452162484,0.06767735265439169,0.9985790663361318
2022-03-25,0.06735924685681763,0.06755036311528871,1.0
2022-04-01,0.06703300512316586,0.0672447659820471,1.0
2022-04-08,0.06795186287582403,0.06712539054205832,0.987837385190219
2022-04-14,0.06896490225674731,0.06712539054205832,0.9733268422850695
2022-04-22,0.06823986024180033,0.06712539054205832,0.9836683472710377
2022-04-29,0.07069597843281765,0.06712539054205832,0.9494937623056953
2022-05-06,0.07596959653384525,0.06712539054205832,0.8835822961380776
2022-05-13,0.08199419176719949,0.06712539054205832,0.8186603111186566
2022-05-20,0.08333159204027842,0.06712539054205832,0.8055215182930046
2022-05-27,0.08091539412392723,0.06712539054205832,0.8295750304231527
2022-06-03,0.08192392709614106,0.06712539054205832,0.8193624612658515
2022-06-10,0.08412969325055193,0.06712539054205832,0.7978798917303547
2022-06-17,0.0871280473916297,0.06712539054205832,0.77042229857784
2022-06-24,0.08853244942823883,0.06712539054205832,0.7582009870456335
2022-07-01,0.09000566272452729,0.06712539054205832,0.745790748161072
2022-07-08,0.09007295925942328,0.06712539054205832,0.7452335428297342
2022-07-15,0.08845059307427518,0.06712539054205832,0.7589026620284015
2022-07-22,0.08754614331418142,0.06712539054205832,0.7667429769140364
2022-07-29,0.08401696557642553,0.06712539054205832,0.7989504272324393
2022-08-05,0.0860092212311187,0.06712539054205832,0.7804441149592912
2022-08-12,0.08216636015964242,0.06712539054205832,0.8169449201794903
2022-08-19,0.08025457293947248,0.06712539054205832,0.8364058032267381
2022-08-26,0.07759380769972464,0.06712539054205832,0.8650869512915594
2022-09-02,0.0719325315473607,0.06712539054205832,0.9331715302951997
2022-09-09,0.07115306488675116,0.0672447659820471,0.9450719528255795
2022-09-16,0.06481395742152211,0.06737408964067323,1.0
2022-09-23,0.061015729375382154,0.06737408964067323,1.0
2022-09-30,0.0601036291553448,0.06712539054205832,1.0
2022-10-07,0.05851103032212068,0.06695450471964798,1.0
2022-10-14,0.05818033786118638,0.06676546160644775,1.0
2022-10-21,0.0562861659007694,0.06669128175848713,1.0
2022-10-28,0.05364185371872374,0.06657371763424155,1.0
2022-11-04,0.04874059063774504,0.0664965984984639,1.0
2022-11-11,0.048895562480850994,0.06619498914902473,1.0
2022-11-18,0.04902452789887038,0.06584619823573395,1.0
2022-11-25,0.04635561429914086,0.06566953139691303,1.0
2022-12-02,0.0458741368801426,0.06520780509091845,1.0
2022-12-09,0.04778372263609414,0.06507070224439174,1.0
2022-12-16,0.0480063122552956,0.06469833718278697,1.0
2022-12-23,0.04685398415761306,0.06425074821563168,1.0
2022-12-30,0.050617855298930405,0.06402031755585416,1.0
2023-01-06,0.05631092043582931,0.06360882755500821,1.0
2023-01-13,0.05386262607956881,0.06334668885498393,1.0
2023-01-20,0.0519261108764536,0.06306234181340273,1.0
2023-01-27,0.048923322161343784,0.0625516435692666,1.0
2023-02-03,0.04866645804828337,0.06235087231531473,1.0
2023-02-10,0.04888640955543968,0.062332429278160115,1.0
2023-02-17,0.048981535979810385,0.062332429278160115,1.0
2023-02-24,0.05058822888288627,0.062332429278160115,1.0
2023-03-03,0.05056740656820302,0.06199812474975416,1.0
2023-03-10,0.05296497078308981,0.06153682194359546,1.0
2023-03-17,0.053121454691215646,0.06125813951674022,1.0
2023-03-24,0.056919983171708106,0.060696552050582275,1.0
2023-03-31,0.048053312535440304,0.05952102862310895,1.0
2023-04-06,0.04712009783177869,0.05930876281045945,1.0
2023-04-14,0.048399921700675905,0.05918627233543004,1.0
2023-04-21,0.04896889386141567,0.058643554080641896,1.0
2023-04-28,0.05553642333941835,0.05828829134871369,1.0
2023-05-05,0.0604928208934977,0.058179700707757916,0.9617620710759676
2023-05-12,0.06111937184686272,0.058179700707757916,0.9519027920236112
2023-05-19,0.05990242010964021,0.058179700707757916,0.971241238689035
2023-05-26,0.062036936707370205,0.058179700707757916,0.9378235579585922
2023-06-02,0.06386869867531302,0.058179700707757916,0.9109266654002761
2023-06-09,0.06196597006445454,0.058179700707757916,0.9388976021393952
2023-06-16,0.06264863453625719,0.058179700707757916,0.9286667002149436
2023-06-23,0.06428113254975835,0.058179700707757916,0.9050820730752142
2023-06-30,0.06489220432928561,0.058179700707757916,0.8965591677628006
2023-07-07,0.06417201008858327,0.058179700707757916,0.9066211363403835
2023-07-14,0.06478996341365921,0.058179700707757916,0.8979739706951633
2023-07-21,0.06416437470962301,0.058179700707757916,0.9067290216892343
2023-07-28,0.05874910470877009,0.058179700707757916,0.9903078693056718
2023-08-04,0.061127686973512306,0.058167740770333154,0.9515776508202944
2023-08-11,0.06069079901349494,0.058179700707757916,0.9586247281869091
2023-08-18,0.05895533392376016,0.058419143829148236,0.9909051470168024
2023-08-25,0.05881608350158991,0.05857665784834421,0.9959292486171878
2023-09-01,0.05566695986308168,0.05857665784834421,1.0
2023-09-08,0.0545034747620592,0.05857665784834421,1.0
2023-09-15,0.05454339164422108,0.05857665784834421,1.0
2023-09-22,0.047714946135472926,0.05857665784834421,1.0
2023-09-29,0.05148305472638799,0.05857665784834421,1.0
2023-10-06,0.051558984210182554,0.05857665784834421,1.0
2023-10-13,0.05392162205118102,0.05857665784834421,1.0
2023-10-20,0.05501725467223029,0.05857665784834421,1.0
2023-10-27,0.04728819360509672,0.05857665784834421,1.0
2023-11-03,0.04712773433620949,0.05857665784834421,1.0
2023-11-10,0.05028167213584582,0.05857665784834421,1.0
2023-11-17,0.0505525818373416,0.05857665784834421,1.0
2023-11-24,0.05196942869025299,0.05857665784834421,1.0
2023-12-01,0.05140128059149848,0.05857665784834421,1.0
2023-12-08,0.05125626586099337,0.05857665784834421,1.0
2023-12-15,0.054069762585117226,0.05857665784834421,1.0
2023-12-22,0.05622362738776468,0.05857665784834421,1.0
2023-12-29,0.05320536632987557,0.05857665784834421,1.0
2024-01-05,0.054204635520519386,0.05857665784834421,1.0
2024-01-12,0.050903063724213195,0.05857665784834421,1.0
2024-01-19,0.05006470138067748,0.05857665784834421,1.0
2024-01-26,0.05039608622314323,0.05837649307595315,1.0
2024-02-02,0.055209658178783004,0.05821120047729583,1.0
2024-02-09,0.056529394678516774,0.057538456830142554,1.0
2024-02-16,0.06089445421680017,0.057538456830142554,0.944888291884358
2024-02-23,0.06043458266111296,0.057538456830142554,0.9520783348962558
2024-03-01,0.06097154259471222,0.057538456830142554,0.9436936377452355
2024-03-08,0.059973312101802935,0.057538456830142554,0.9594010204484407
2024-03-15,0.05561021765353135,0.057268630842804216,1.0
2024-03-22,0.052655594900331296,0.056865777729190076,1.0
2024-03-28,0.05203852184387829,0.05664227080250791,1.0
2024-04-05,0.051693067944556026,0.05651800571376456,1.0
2024-04-12,0.052721209665436,0.05629040819873005,1.0
2024-04-19,0.05174944056136884,0.05609129787161433,1.0
2024-04-26,0.050351247650296665,0.05564521196875094,1.0
2024-05-03,0.04897828256136798,0.05535118568716871,1.0
2024-05-10,0.046341083180795835,0.055095095396483315,1.0
2024-05-17,0.04973837946265821,0.05492014889256895,1.0
2024-05-24,0.04840307505329182,0.054676997056597704,1.0
2024-05-31,0.04893788580272112,0.05454203744312712,1.0
2024-06-07,0.0509097526609301,0.05432943996784613,1.0
2024-06-14,0.057412920167140634,0.054308137803340574,0.9459218873598241
2024-06-21,0.05932259902997451,0.054308137803340574,0.9154713160139826
2024-06-28,0.06082034108431881,0.054308137803340574,0.8929272153875298
2024-07-05,0.06026957970296765,0.054308137803340574,0.9010870503990998
2024-07-12,0.06015010257280002,0.054308137803340574,0.9028768943097165
2024-07-19,0.05929935294077919,0.054308137803340574,0.9158301922379621
2024-07-26,0.059202642730910505,0.054308137803340574,0.9173262425156159
2024-08-02,0.05634093924107074,0.054308137803340574,0.9639196388077195
2024-08-09,0.06301188274341178,0.054308137803340574,0.861871371539343
2024-08-16,0.06348996302854962,0.054308137803340574,0.8553814683892595
2024-08-23,0.06256421905220513,0.054308137803340574,0.8680382913119161
2024-08-30,0.06047427517941813,0.054308137803340574,0.8980370189178201
2024-09-06,0.0635595056242343,0.054308137803340574,0.8544455667168324
2024-09-13,0.05883445518804376,0.054308137803340574,0.9230668938764471
2024-09-20,0.05719335425702033,0.054308137803340574,0.9495532917913168
2024-09-27,0.057386918843296955,0.054308137803340574,0.9463504732086518
2024-10-04,0.05701984476140529,0.054308137803340574,0.9524427509508027
2024-10-11,0.05828487373440409,0.054308137803340574,0.9317707035073125
2024-10-18,0.06717070952163717,0.054308137803340574,0.8085092176352063
2024-10-25,0.07537455176845068,0.054308137803340574,0.7205102588228217
2024-11-01,0.07090476795963206,0.054412167894700963,0.7673978698538191
2024-11-08,0.0825658884024404,0.05461914454450101,0.6615219142108405
2024-11-15,0.08312630554136398,0.05485317354253948,0.6598774381383318
2024-11-22,0.08405838778886347,0.05509294825472681,0.6554128588940868
2024-11-29,0.08295921912845462,0.05528638413670445,0.6664284538539187
2024-12-06,0.08200067730930036,0.055603676120438664,0.6780880103063759
2024-12-13,0.08298832723287561,0.055972452544570936,0.674461751560617
2024-12-20,0.09278212705999023,0.056273258389290516,0.6065096821169649
2024-12-27,0.09376431125828254,0.05632592983845003,0.6007182165855728
2024-12-31,0.09494492007605092,0.05635781854470055,0.5935843486893023
2025-01-10,0.09568672718488813,0.05653049968126709,0.5907872632328363
2025-01-17,0.09353253178551797,0.056770023389851904,0.6069548456149226
2025-01-24,0.09026126477093932,0.05698350573287542,0.6313173860070032
2025-01-31,0.0899855120238205,0.05717324501712838,0.6353605567304409
2025-02-07,0.07598382665084034,0.05735347639189811,0.7548116345264879
2025-02-14,0.08080897896069339,0.05757092005907561,0.712432217304452
2025-02-21,0.0808546832295588,0.057823274520957785,0.7151505912995624
2025-02-28,0.081908342398119,0.05789843428778463,0.7068685874067236
2025-03-07,0.08723282460079934,0.05817642200399742,0.6669097586857726
2025-03-14,0.09867130611504142,0.05830810639655025,0.5909327512961925
2025-03-21,0.10030942909741337,0.05844680983334673,0.582665162779337
2025-03-28,0.10163569211978497,0.058713566976204654,0.5776864972494751
2025-04-04,0.10220652702094896,0.05910311226493542,0.5782714077822176
2025-04-11,0.10619351381521805,0.05931097598537685,0.558517877924078
2025-04-17,0.10269562660458033,0.05942657722791328,0.5786670688200737
2025-04-25,0.10243797174351109,0.059966370158241175,0.5853920097948418
2025-05-02,0.10372032580732106,0.06003111223561251,0.578778670124224
2025-05-09,0.10344296044069001,0.060168100804750706,0.5816548612725431
2025-05-16,0.10183614762439547,0.0601880444115014,0.5910282921688506
2025-05-23,0.10288758403740786,0.0601880444115014,0.5849884121063454
2025-05-30,0.10035267645728828,0.06021963719924554,0.6000800309982365
2025-06-06,0.09310780661066936,0.06021963719924554,0.6467732340753571
2025-06-13,0.07603677500881759,0.06021963719924554,0.7919804225292588
2025-06-20,0.0745052851568727,0.06021963719924554,0.8082599385057264
2025-06-27,0.07385883492783668,0.06029268350233638,0.8163232409669741
2025-07-03,0.07368021608571225,0.06029268350233638,0.8183022079115221
2025-07-11,0.06561315055541907,0.06029268350233638,0.9189115747674875
2025-07-18,0.06547058156778986,0.06029268350233638,0.9209126001104457
2025-07-25,0.06854454308532323,0.06029268350233638,0.8796131798162975
2025-08-01,0.07019959066454179,0.060375184981409036,0.8600503850502491
2025-08-08,0.08833438616879498,0.06048768086042673,0.684758036862825
2025-08-15,0.09191414792329008,0.06048768086042673,0.6580889039074668
2025-08-22,0.08969956297438475,0.06055046339735909,0.6750363255911326
2025-08-29,0.0877125058001961,0.06077768393754831,0.692919252312735
2025-09-05,0.09081999739847618,0.060844464166497386,0.6699456717614733
2025-09-12,0.09481203351289065,0.06092846295235452,0.642623733453314
2025-09-19,0.0930412814706083,0.0611805525006965,0.6575635194795055
2025-09-26,0.0966682508256822,0.06174462837833695,0.6387270675837349
2025-10-03,0.09629057430523297,0.06251862622416873,0.6492704678029023
2025-10-10,0.1006373923948999,0.06278986533964717,0.6239218231456207
2025-10-17,0.11925414567947235,0.06340812641702445,0.5317058459959193
2025-10-24,0.13553987688069039,0.0655022423911021,0.48326915959028616
2025-10-31,0.1344829235574805,0.06683425594580253,0.4969720629045986
2025-11-07,0.13828470846150887,0.06754204268401792,0.48842741497204695
2025-11-14,0.14450889770731523,0.06936403629855728,0.4799983765639504
2025-11-21,0.1486961090168106,0.07103307051348941,0.47770631648107803
2025-11-28,0.16110635096686118,0.0722405669345931,0.4484029741909594
2025-12-05,0.17200879592411836,0.07363865249313188,0.42810980739390536
2025-12-12,0.17478934997916598,0.0740317627294424,0.4235484755694018
2025-12-19,0.18935048413139086,0.07510694699350028,0.3966556903091061
2025-12-26,0.19993042504218395,0.07544511448942255,0.3773568453801074
2025-12-31,0.19819000808842033,0.07585373415984084,0.38273238339038523
